#k-distance eigenvalue[eV]
1.07387825 -1.25780000
1.10565075 -1.16510000
1.13742324 -1.08040000
1.16919574 -1.00500000
1.20096823 -0.94310000
1.23274072 -0.89890000
1.26451321 -0.86760000
1.29628571 -0.84300000
1.32805821 -0.82350000
1.35983070 -0.80850000
1.39160320 -0.79890000
1.42337569 -0.79440000
1.45514819 -0.79320000
1.48692068 -0.79340000
1.51869318 -0.79360000
1.51869318 -0.79360000
1.55073934 -0.79770000
1.58278551 -0.81030000
1.61483167 -0.83200000
1.64687784 -0.85790000
1.67892400 -0.88350000
1.71097017 -0.91390000
1.74301633 -0.95160000
1.77506251 -0.99670000
1.80710867 -1.04800000
1.83915484 -1.10440000
1.87120100 -1.16420000
1.90324717 -1.22670000
1.93529333 -1.28980000
1.96733950 -1.35250000
1.99938566 -1.41250000
2.03143183 -1.46740000
2.06347799 -1.50240000
2.06347799 -1.50240000
2.09769453 -1.50550000
2.13191106 -1.50900000
2.16612759 -1.50450000
2.20034413 -1.51250000
2.23456066 -1.52440000
2.26877720 -1.53890000
2.30299372 -1.54330000
2.33721025 -1.49370000
2.37142679 -1.52520000
2.40564332 -1.56900000
2.43985986 -1.61770000
2.47407639 -1.65980000
2.50829292 -1.68470000
2.50829292 -1.68470000
2.54324089 -1.70700000
2.57818885 -1.69200000
2.61313681 -1.64320000
2.64808477 -1.59150000
2.68303274 -1.55080000
2.71798070 -1.52820000
2.75292865 -1.52400000
2.78787662 -1.52880000
2.82282458 -1.53180000

0.00000000 -0.44290000
0.03310860 -0.45190000
0.06621719 -0.47770000
0.09932579 -0.51710000
0.13243438 -0.56460000
0.16554298 -0.61200000
0.19865158 -0.65250000
0.23176017 -0.68420000
0.26486877 -0.71030000
0.29797736 -0.73530000
0.33108595 -0.76260000
0.36419454 -0.79590000
0.39730314 -0.83770000
0.43041174 -0.88980000
0.46352033 -0.95110000
0.49662893 -1.01890000
0.52973752 -1.08910000
0.56284612 -1.15600000
0.59595472 -1.20950000
0.62906331 -1.23180000
0.62906331 -1.23180000
0.66613123 -1.23430000
0.70319913 -1.24260000
0.74026705 -1.25890000
0.77733496 -1.28640000
0.81440287 -1.33000000
0.85147078 -1.33710000
0.85147078 -1.33710000
0.88324328 -1.36470000
0.91501577 -1.50170000
0.94678827 -1.57940000
0.97856076 -1.46340000
1.01033326 -1.31510000
1.04210575 -1.17200000
1.07387825 -1.03940000
1.10565075 -0.97660000
1.13742324 -0.94630000
1.16919574 -0.91350000
1.20096823 -0.87480000
1.23274072 -0.82430000
1.26451321 -0.76250000
1.29628571 -0.68690000
1.32805821 -0.63210000
1.35983070 -0.59050000
1.39160320 -0.54880000
1.42337569 -0.50850000
1.45514819 -0.47430000
1.48692068 -0.45110000
1.51869318 -0.44290000
1.51869318 -0.44290000
1.55073934 -0.44970000
1.58278551 -0.46830000
1.61483167 -0.49430000
1.64687784 -0.52080000
1.67892400 -0.54270000
1.71097017 -0.73210000
1.74301633 -0.93600000
1.77506251 -0.99670000
1.80710867 -1.04800000
1.83915484 -1.10440000
1.87120100 -1.16420000
1.90324717 -1.22670000
1.93529333 -1.28980000
1.96733950 -1.35250000
1.99938566 -1.41250000
2.03143183 -1.46740000
2.06347799 -1.50240000
2.06347799 -1.50240000
2.09769453 -1.50130000
2.13191106 -1.50100000
2.16612759 -1.50310000
2.20034413 -1.49160000
2.23456066 -1.48000000
2.26877720 -1.47340000
2.30299372 -1.47670000
2.33721025 -1.47650000
2.37142679 -1.48100000
2.40564332 -1.51650000
2.43985986 -1.52330000
2.47407639 -1.51120000
2.50829292 -1.48620000
2.50829292 -1.48620000
2.54324089 -1.43050000
2.57818885 -1.33230000
2.61313681 -1.24630000
2.64808477 -1.20410000
2.68303274 -1.20660000
2.71798070 -1.22180000
2.75292865 -1.23060000
2.78787662 -1.23210000
2.82282458 -1.23180000

0.00000000 -0.44290000
0.03310860 -0.45190000
0.06621719 -0.47770000
0.09932579 -0.51710000
0.13243438 -0.56460000
0.16554298 -0.61200000
0.19865158 -0.65250000
0.23176017 -0.68420000
0.26486877 -0.71030000
0.29797736 -0.73530000
0.33108595 -0.76260000
0.36419454 -0.79590000
0.39730314 -0.83770000
0.43041174 -0.88980000
0.46352033 -0.95110000
0.49662893 -1.01890000
0.52973752 -1.08910000
0.56284612 -1.15600000
0.59595472 -1.20950000
0.62906331 -1.23180000
0.62906331 -1.23180000
0.66613123 -1.23050000
0.70319913 -1.22680000
0.74026705 -1.22000000
0.77733496 -1.20950000
0.81440287 -1.19530000
0.85147078 -1.22700000
0.85147078 -1.22700000
0.88324328 -1.29200000
0.91501577 -1.24520000
0.94678827 -1.19680000
0.97856076 -1.14670000
1.01033326 -1.09540000
1.04210575 -1.04220000
1.07387825 -1.00660000
1.10565075 -0.94930000
1.13742324 -0.89140000
1.16919574 -0.83750000
1.20096823 -0.78590000
1.23274072 -0.74910000
1.26451321 -0.71120000
1.29628571 -0.67230000
1.32805821 -0.59670000
1.35983070 -0.55690000
1.39160320 -0.52110000
1.42337569 -0.49020000
1.45514819 -0.46540000
1.48692068 -0.44880000
1.51869318 -0.44290000
1.51869318 -0.44290000
1.55073934 -0.44970000
1.58278551 -0.46830000
1.61483167 -0.49430000
1.64687784 -0.52080000
1.67892400 -0.54190000
1.71097017 -0.55360000
1.74301633 -0.58790000
1.77506251 -0.62620000
1.80710867 -0.66610000
1.83915484 -0.70660000
1.87120100 -0.74640000
1.90324717 -0.78410000
1.93529333 -0.81820000
1.96733950 -0.84700000
1.99938566 -0.86890000
2.03143183 -0.88280000
2.06347799 -0.88760000
2.06347799 -0.88760000
2.09769453 -0.89400000
2.13191106 -0.91180000
2.16612759 -0.93710000
2.20034413 -0.96470000
2.23456066 -0.99090000
2.26877720 -1.01960000
2.30299372 -1.14470000
2.33721025 -1.26060000
2.37142679 -1.25750000
2.40564332 -1.33800000
2.43985986 -1.40160000
2.47407639 -1.44990000
2.50829292 -1.48620000
2.50829292 -1.48620000
2.54324089 -1.43050000
2.57818885 -1.33230000
2.61313681 -1.24630000
2.64808477 -1.20410000
2.68303274 -1.20660000
2.71798070 -1.22180000
2.75292865 -1.23060000
2.78787662 -1.23210000
2.82282458 -1.23180000

0.00000000 -0.44290000
0.03310860 -0.44300000
0.06621719 -0.44340000
0.09932579 -0.44400000
0.13243438 -0.44470000
0.16554298 -0.44570000
0.19865158 -0.57560000
0.23176017 -0.64370000
0.26486877 -0.61700000
0.29797736 -0.59260000
0.33108595 -0.57080000
0.36419454 -0.55170000
0.39730314 -0.53510000
0.43041174 -0.55830000
0.46352033 -0.58890000
0.49662893 -0.61100000
0.52973752 -0.62650000
0.56284612 -0.63690000
0.59595472 -0.64260000
0.62906331 -0.64450000
0.62906331 -0.64450000
0.66613123 -0.66780000
0.70319913 -0.72100000
0.74026705 -0.81210000
0.77733496 -0.93200000
0.81440287 -1.07260000
0.85147078 -1.17740000
0.85147078 -1.17740000
0.88324328 -1.15910000
0.91501577 -1.13830000
0.94678827 -1.11520000
0.97856076 -1.09010000
1.01033326 -1.06370000
1.04210575 -1.03560000
1.07387825 -0.98320000
1.10565075 -0.88710000
1.13742324 -0.85500000
1.16919574 -0.82130000
1.20096823 -0.78520000
1.23274072 -0.73450000
1.26451321 -0.68570000
1.29628571 -0.63990000
1.32805821 -0.58780000
1.35983070 -0.50180000
1.39160320 -0.48110000
1.42337569 -0.46460000
1.45514819 -0.45270000
1.48692068 -0.44530000
1.51869318 -0.44290000
1.51869318 -0.44290000
1.55073934 -0.44620000
1.58278551 -0.45600000
1.61483167 -0.47200000
1.64687784 -0.49360000
1.67892400 -0.54190000
1.71097017 -0.55360000
1.74301633 -0.55610000
1.77506251 -0.55070000
1.80710867 -0.53910000
1.83915484 -0.52250000
1.87120100 -0.50220000
1.90324717 -0.47910000
1.93529333 -0.45330000
1.96733950 -0.42590000
1.99938566 -0.39720000
2.03143183 -0.36830000
2.06347799 -0.34660000
2.06347799 -0.34660000
2.09769453 -0.39450000
2.13191106 -0.47410000
2.16612759 -0.57770000
2.20034413 -0.70290000
2.23456066 -0.84470000
2.26877720 -0.99590000
2.30299372 -1.07390000
2.33721025 -1.16280000
2.37142679 -1.25680000
2.40564332 -1.16520000
2.43985986 -1.05950000
2.47407639 -0.95790000
2.50829292 -0.87000000
2.50829292 -0.87000000
2.54324089 -0.88240000
2.57818885 -0.91050000
2.61313681 -0.93180000
2.64808477 -0.91570000
2.68303274 -0.85650000
2.71798070 -0.78270000
2.75292865 -0.71430000
2.78787662 -0.66400000
2.82282458 -0.64450000

0.00000000 -0.03260000
0.03310860 -0.05020000
0.06621719 -0.10190000
0.09932579 -0.18480000
0.13243438 -0.29440000
0.16554298 -0.42620000
0.19865158 -0.44640000
0.23176017 -0.44750000
0.26486877 -0.44900000
0.29797736 -0.45050000
0.33108595 -0.45220000
0.36419454 -0.46940000
0.39730314 -0.51850000
0.43041174 -0.55830000
0.46352033 -0.58890000
0.49662893 -0.61100000
0.52973752 -0.62650000
0.56284612 -0.63690000
0.59595472 -0.64260000
0.62906331 -0.64450000
0.62906331 -0.64450000
0.66613123 -0.66400000
0.70319913 -0.71780000
0.74026705 -0.77480000
0.77733496 -0.82960000
0.81440287 -0.87920000
0.85147078 -0.91980000
0.85147078 -0.91980000
0.88324328 -0.94550000
0.91501577 -0.96170000
0.94678827 -0.96820000
0.97856076 -0.96540000
1.01033326 -0.95460000
1.04210575 -0.93680000
1.07387825 -0.91360000
1.10565075 -0.88590000
1.13742324 -0.76650000
1.16919574 -0.67130000
1.20096823 -0.64240000
1.23274072 -0.61220000
1.26451321 -0.58210000
1.29628571 -0.55320000
1.32805821 -0.52610000
1.35983070 -0.46400000
1.39160320 -0.33200000
1.42337569 -0.21100000
1.45514819 -0.11500000
1.48692068 -0.05370000
1.51869318 -0.03260000
1.51869318 -0.03260000
1.55073934 -0.05570000
1.58278551 -0.12360000
1.61483167 -0.23180000
1.64687784 -0.37370000
1.67892400 -0.52080000
1.71097017 -0.55240000
1.74301633 -0.55610000
1.77506251 -0.55070000
1.80710867 -0.53910000
1.83915484 -0.52250000
1.87120100 -0.50220000
1.90324717 -0.47910000
1.93529333 -0.45330000
1.96733950 -0.42590000
1.99938566 -0.39720000
2.03143183 -0.36830000
2.06347799 -0.34660000
2.06347799 -0.34660000
2.09769453 -0.38860000
2.13191106 -0.45590000
2.16612759 -0.53980000
2.20034413 -0.63750000
2.23456066 -0.74270000
2.26877720 -0.84150000
2.30299372 -0.90040000
2.33721025 -0.90360000
2.37142679 -0.87720000
2.40564332 -0.83980000
2.43985986 -0.80850000
2.47407639 -0.81300000
2.50829292 -0.87000000
2.50829292 -0.87000000
2.54324089 -0.88240000
2.57818885 -0.91050000
2.61313681 -0.93180000
2.64808477 -0.91570000
2.68303274 -0.85650000
2.71798070 -0.78270000
2.75292865 -0.71430000
2.78787662 -0.66400000
2.82282458 -0.64450000

0.00000000 -0.03260000
0.03310860 -0.03710000
0.06621719 -0.05040000
0.09932579 -0.07250000
0.13243438 -0.10320000
0.16554298 -0.14170000
0.19865158 -0.18740000
0.23176017 -0.23920000
0.26486877 -0.29560000
0.29797736 -0.35460000
0.33108595 -0.41350000
0.36419454 -0.46940000
0.39730314 -0.51850000
0.43041174 -0.52100000
0.46352033 -0.50910000
0.49662893 -0.49910000
0.52973752 -0.49090000
0.56284612 -0.48350000
0.59595472 -0.47800000
0.62906331 -0.47340000
0.62906331 -0.47340000
0.66613123 -0.48520000
0.70319913 -0.51860000
0.74026705 -0.56950000
0.77733496 -0.62880000
0.81440287 -0.68720000
0.85147078 -0.73540000
0.85147078 -0.73550000
0.88324328 -0.76450000
0.91501577 -0.78160000
0.94678827 -0.78830000
0.97856076 -0.78600000
1.01033326 -0.77750000
1.04210575 -0.76340000
1.07387825 -0.74510000
1.10565075 -0.72310000
1.13742324 -0.69840000
1.16919574 -0.65010000
1.20096823 -0.54150000
1.23274072 -0.44210000
1.26451321 -0.35270000
1.29628571 -0.27400000
1.32805821 -0.20640000
1.35983070 -0.15020000
1.39160320 -0.10560000
1.42337569 -0.07220000
1.45514819 -0.04960000
1.48692068 -0.03670000
1.51869318 -0.03260000
1.51869318 -0.03260000
1.55073934 -0.03340000
1.58278551 -0.03600000
1.61483167 -0.04040000
1.64687784 -0.04680000
1.67892400 -0.05580000
1.71097017 -0.06700000
1.74301633 -0.08060000
1.77506251 -0.09700000
1.80710867 -0.11590000
1.83915484 -0.13730000
1.87120100 -0.16100000
1.90324717 -0.18700000
1.93529333 -0.21450000
1.96733950 -0.24360000
1.99938566 -0.27330000
2.03143183 -0.30320000
2.06347799 -0.32530000
2.06347799 -0.32530000
2.09769453 -0.29870000
2.13191106 -0.27770000
2.16612759 -0.26910000
2.20034413 -0.27270000
2.23456066 -0.28790000
2.26877720 -0.31420000
2.30299372 -0.35100000
2.33721025 -0.39770000
2.37142679 -0.45270000
2.40564332 -0.51210000
2.43985986 -0.56600000
2.47407639 -0.58930000
2.50829292 -0.56760000
2.50829292 -0.56760000
2.54324089 -0.55740000
2.57818885 -0.53300000
2.61313681 -0.50490000
2.64808477 -0.48040000
2.68303274 -0.46370000
2.71798070 -0.45660000
2.75292865 -0.45960000
2.78787662 -0.46820000
2.82282458 -0.47340000

0.00000000 -0.03260000
0.03310860 -0.03700000
0.06621719 -0.05040000
0.09932579 -0.07250000
0.13243438 -0.10320000
0.16554298 -0.14170000
0.19865158 -0.18740000
0.23176017 -0.23920000
0.26486877 -0.29560000
0.29797736 -0.35460000
0.33108595 -0.41350000
0.36419454 -0.45400000
0.39730314 -0.45570000
0.43041174 -0.45740000
0.46352033 -0.45930000
0.49662893 -0.46140000
0.52973752 -0.46380000
0.56284612 -0.46670000
0.59595472 -0.46970000
0.62906331 -0.47340000
0.62906331 -0.47340000
0.66613123 -0.45080000
0.70319913 -0.40280000
0.74026705 -0.34890000
0.77733496 -0.29500000
0.81440287 -0.24400000
0.85147078 -0.19730000
0.85147078 -0.19730000
0.88324328 -0.16100000
0.91501577 -0.12850000
0.94678827 -0.09990000
0.97856076 -0.07500000
1.01033326 -0.05430000
1.04210575 -0.03700000
1.07387825 -0.02370000
1.10565075 -0.01320000
1.13742324 -0.00620000
1.16919574 -0.00170000
1.20096823 0.00000000
1.23274072 -0.00030000
1.26451321 -0.00250000
1.29628571 -0.00610000
1.32805821 -0.01080000
1.35983070 -0.01590000
1.39160320 -0.02100000
1.42337569 -0.02560000
1.45514819 -0.02930000
1.48692068 -0.03170000
1.51869318 -0.03260000
1.51869318 -0.03260000
1.55073934 -0.03340000
1.58278551 -0.03600000
1.61483167 -0.04040000
1.64687784 -0.04680000
1.67892400 -0.05580000
1.71097017 -0.06700000
1.74301633 -0.08060000
1.77506251 -0.09700000
1.80710867 -0.11590000
1.83915484 -0.13730000
1.87120100 -0.16100000
1.90324717 -0.18700000
1.93529333 -0.21450000
1.96733950 -0.24360000
1.99938566 -0.27330000
2.03143183 -0.30320000
2.06347799 -0.32530000
2.06347799 -0.32530000
2.09769453 -0.29690000
2.13191106 -0.27520000
2.16612759 -0.26530000
2.20034413 -0.26500000
2.23456066 -0.27330000
2.26877720 -0.28960000
2.30299372 -0.31350000
2.33721025 -0.34460000
2.37142679 -0.38260000
2.40564332 -0.42620000
2.43985986 -0.47410000
2.47407639 -0.52350000
2.50829292 -0.56760000
2.50829292 -0.56760000
2.54324089 -0.55740000
2.57818885 -0.53300000
2.61313681 -0.50490000
2.64808477 -0.48040000
2.68303274 -0.46370000
2.71798070 -0.45660000
2.75292865 -0.45960000
2.78787662 -0.46810000
2.82282458 -0.47340000

0.00000000 3.43540000
0.03310860 3.44130000
0.06621719 3.46110000
0.09932579 3.49450000
0.13243438 3.54330000
0.16554298 3.60650000
0.19865158 3.68490000
0.23176017 3.77810000
0.26486877 3.88580000
0.29797736 4.00740000
0.33108595 4.14180000
0.36419454 4.28780000
0.39730314 4.44380000
0.43041174 4.60820000
0.46352033 4.77780000
0.49662893 4.94980000
0.52973752 5.11950000
0.56284612 5.28190000
0.59595472 5.43090000
0.62906331 5.55720000
0.62906331 5.55720000
0.66613123 5.54670000
0.70319913 5.51280000
0.74026705 5.45400000
0.77733496 5.37370000
0.81440287 5.27740000
0.85147078 5.16970000
0.85147078 5.16970000
0.88324328 5.07160000
0.91501577 4.97010000
0.94678827 4.86690000
0.97856076 4.76290000
1.01033326 4.65860000
1.04210575 4.55530000
1.07387825 4.45250000
1.10565075 4.35240000
1.13742324 4.25430000
1.16919574 4.15900000
1.20096823 4.06660000
1.23274072 3.97750000
1.26451321 3.89240000
1.29628571 3.81080000
1.32805821 3.73340000
1.35983070 3.65360000
1.39160320 3.57330000
1.42337569 3.51200000
1.45514819 3.46860000
1.48692068 3.44310000
1.51869318 3.43540000
1.51869318 3.43540000
1.55073934 3.44380000
1.58278551 3.46960000
1.61483167 3.50740000
1.64687784 3.55360000
1.67892400 3.60530000
1.71097017 3.66200000
1.74301633 3.72400000
1.77506251 3.79060000
1.80710867 3.86220000
1.83915484 3.93910000
1.87120100 4.02120000
1.90324717 4.10760000
1.93529333 4.19780000
1.96733950 4.29050000
1.99938566 4.38130000
2.03143183 4.46090000
2.06347799 4.49840000
2.06347799 4.49840000
2.09769453 4.51490000
2.13191106 4.56270000
2.16612759 4.63760000
2.20034413 4.73280000
2.23456066 4.84280000
2.26877720 4.96350000
2.30299372 5.08600000
2.33721025 5.17190000
2.37142679 5.26480000
2.40564332 5.36200000
2.43985986 5.46000000
2.47407639 5.55130000
2.50829292 5.62330000
2.50829292 5.62330000
2.54324089 5.62190000
2.57818885 5.61710000
2.61313681 5.61020000
2.64808477 5.60110000
2.68303274 5.59020000
2.71798070 5.57860000
2.75292865 5.56790000
2.78787662 5.56010000
2.82282458 5.55720000

0.00000000 3.43540000
0.03310860 3.44810000
0.06621719 3.48760000
0.09932579 3.55260000
0.13243438 3.64280000
0.16554298 3.75640000
0.19865158 3.89170000
0.23176017 4.04660000
0.26486877 4.21840000
0.29797736 4.40420000
0.33108595 4.60030000
0.36419454 4.80260000
0.39730314 5.00560000
0.43041174 5.20310000
0.46352033 5.36540000
0.49662893 5.48860000
0.52973752 5.59680000
0.56284612 5.66460000
0.59595472 5.64670000
0.62906331 5.55720000
0.62906331 5.55720000
0.66613123 5.57380000
0.70319913 5.62120000
0.74026705 5.68890000
0.77733496 5.76290000
0.81440287 5.82610000
0.85147078 5.81300000
0.85147078 5.81300000
0.88324328 5.77110000
0.91501577 5.70750000
0.94678827 5.61690000
0.97856076 5.49870000
1.01033326 5.35530000
1.04210575 5.19370000
1.07387825 5.01960000
1.10565075 4.84270000
1.13742324 4.65920000
1.16919574 4.47750000
1.20096823 4.30570000
1.23274072 4.14590000
1.26451321 3.99930000
1.29628571 3.86760000
1.32805821 3.75170000
1.35983070 3.66040000
1.39160320 3.58880000
1.42337569 3.52190000
1.45514819 3.47350000
1.48692068 3.44470000
1.51869318 3.43540000
1.51869318 3.43540000
1.55073934 3.44560000
1.58278551 3.47740000
1.61483167 3.52890000
1.64687784 3.59880000
1.67892400 3.68460000
1.71097017 3.78400000
1.74301633 3.89360000
1.77506251 4.01090000
1.80710867 4.13380000
1.83915484 4.25950000
1.87120100 4.38510000
1.90324717 4.50800000
1.93529333 4.62540000
1.96733950 4.73230000
1.99938566 4.82160000
2.03143183 4.79550000
2.06347799 4.75910000
2.06347799 4.75910000
2.09769453 4.76940000
2.13191106 4.79740000
2.16612759 4.83690000
2.20034413 4.88490000
2.23456066 4.94210000
2.26877720 5.00910000
2.30299372 5.09210000
2.33721025 5.22640000
2.37142679 5.36240000
2.40564332 5.49270000
2.43985986 5.60080000
2.47407639 5.65060000
2.50829292 5.62330000
2.50829292 5.62330000
2.54324089 5.62190000
2.57818885 5.61710000
2.61313681 5.61020000
2.64808477 5.60110000
2.68303274 5.59020000
2.71798070 5.57860000
2.75292865 5.56790000
2.78787662 5.56010000
2.82282458 5.55720000

0.00000000 3.43540000
0.03310860 3.44810000
0.06621719 3.48770000
0.09932579 3.55260000
0.13243438 3.64280000
0.16554298 3.75640000
0.19865158 3.89170000
0.23176017 4.04660000
0.26486877 4.21840000
0.29797736 4.40420000
0.33108595 4.60030000
0.36419454 4.80260000
0.39730314 5.00560000
0.43041174 5.20310000
0.46352033 5.38680000
0.49662893 5.54880000
0.52973752 5.67950000
0.56284612 5.77410000
0.59595472 5.83040000
0.62906331 5.84890000
0.62906331 5.84890000
0.66613123 5.85040000
0.70319913 5.85440000
0.74026705 5.85600000
0.77733496 5.85310000
0.81440287 5.84090000
0.85147078 5.85050000
0.85147078 5.85050000
0.88324328 5.83850000
0.91501577 5.82290000
0.94678827 5.79710000
0.97856076 5.62870000
1.01033326 5.43970000
1.04210575 5.24320000
1.07387825 5.04500000
1.10565075 4.84970000
1.13742324 4.66540000
1.16919574 4.49250000
1.20096823 4.32640000
1.23274072 4.17010000
1.26451321 4.02500000
1.29628571 3.89270000
1.32805821 3.77530000
1.35983070 3.67340000
1.39160320 3.59220000
1.42337569 3.53090000
1.45514819 3.48050000
1.48692068 3.44700000
1.51869318 3.43540000
1.51869318 3.43540000
1.55073934 3.44560000
1.58278551 3.47740000
1.61483167 3.52890000
1.64687784 3.59880000
1.67892400 3.68460000
1.71097017 3.78400000
1.74301633 3.89360000
1.77506251 4.01090000
1.80710867 4.13380000
1.83915484 4.25950000
1.87120100 4.38510000
1.90324717 4.50800000
1.93529333 4.62540000
1.96733950 4.73230000
1.99938566 4.82160000
2.03143183 4.88290000
2.06347799 4.90490000
2.06347799 4.90490000
2.09769453 4.91810000
2.13191106 4.95880000
2.16612759 5.03020000
2.20034413 5.13100000
2.23456066 5.25530000
2.26877720 5.39490000
2.30299372 5.54110000
2.33721025 5.67450000
2.37142679 5.77950000
2.40564332 5.84400000
2.43985986 5.87370000
2.47407639 5.90290000
2.50829292 5.95250000
2.50829292 5.95250000
2.54324089 5.94920000
2.57818885 5.93890000
2.61313681 5.92250000
2.64808477 5.90250000
2.68303274 5.88260000
2.71798070 5.86640000
2.75292865 5.85590000
2.78787662 5.85050000
2.82282458 5.84890000

0.00000000 3.73780000
0.03310860 3.75340000
0.06621719 3.79920000
0.09932579 3.87250000
0.13243438 3.96990000
0.16554298 4.08610000
0.19865158 4.21670000
0.23176017 4.35830000
0.26486877 4.50530000
0.29797736 4.65510000
0.33108595 4.80470000
0.36419454 4.95200000
0.39730314 5.09510000
0.43041174 5.23380000
0.46352033 5.38680000
0.49662893 5.54880000
0.52973752 5.67950000
0.56284612 5.77410000
0.59595472 5.83040000
0.62906331 5.84890000
0.62906331 5.84890000
0.66613123 5.85070000
0.70319913 5.85670000
0.74026705 5.86170000
0.77733496 5.86350000
0.81440287 5.85970000
0.85147078 5.86750000
0.85147078 5.86750000
0.88324328 5.88380000
0.91501577 5.87980000
0.94678827 5.80360000
0.97856076 5.77720000
1.01033326 5.73830000
1.04210575 5.67870000
1.07387825 5.58790000
1.10565075 5.46490000
1.13742324 5.31550000
1.16919574 5.14900000
1.20096823 4.97200000
1.23274072 4.78990000
1.26451321 4.60760000
1.29628571 4.42930000
1.32805821 4.26050000
1.35983070 4.10740000
1.39160320 3.97570000
1.42337569 3.87080000
1.45514819 3.79630000
1.48692068 3.75230000
1.51869318 3.73780000
1.51869318 3.73780000
1.55073934 3.75260000
1.58278551 3.79790000
1.61483167 3.87560000
1.64687784 3.98670000
1.67892400 4.12770000
1.71097017 4.29590000
1.74301633 4.48510000
1.77506251 4.68840000
1.80710867 4.89700000
1.83915484 5.03560000
1.87120100 5.06580000
1.90324717 5.05760000
1.93529333 5.01550000
1.96733950 4.94890000
1.99938566 4.87010000
2.03143183 4.88290000
2.06347799 4.90490000
2.06347799 4.90490000
2.09769453 4.91930000
2.13191106 4.96230000
2.16612759 5.03380000
2.20034413 5.13310000
2.23456066 5.25670000
2.26877720 5.39660000
2.30299372 5.54270000
2.33721025 5.68970000
2.37142679 5.82360000
2.40564332 5.92750000
2.43985986 5.98480000
2.47407639 5.98960000
2.50829292 5.95250000
2.50829292 5.95250000
2.54324089 5.94920000
2.57818885 5.93890000
2.61313681 5.92250000
2.64808477 5.90250000
2.68303274 5.88260000
2.71798070 5.86640000
2.75292865 5.85590000
2.78787662 5.85050000
2.82282458 5.84890000

0.00000000 4.23330000
0.03310860 4.25050000
0.06621719 4.30110000
0.09932579 4.38240000
0.13243438 4.49050000
0.16554298 4.62130000
0.19865158 4.77020000
0.23176017 4.93270000
0.26486877 5.10560000
0.29797736 5.28420000
0.33108595 5.46550000
0.36419454 5.64620000
0.39730314 5.82230000
0.43041174 5.99070000
0.46352033 6.00660000
0.49662893 5.97720000
0.52973752 5.94230000
0.56284612 5.92500000
0.59595472 5.97050000
0.62906331 6.06310000
0.62906331 6.06310000
0.66613123 6.06660000
0.70319913 6.07710000
0.74026705 6.09470000
0.77733496 6.11800000
0.81440287 6.13630000
0.85147078 6.12480000
0.85147078 6.12480000
0.88324328 6.06870000
0.91501577 5.96760000
0.94678827 5.88870000
0.97856076 5.85550000
1.01033326 5.81170000
1.04210575 5.75250000
1.07387825 5.67720000
1.10565075 5.58640000
1.13742324 5.48100000
1.16919574 5.36390000
1.20096823 5.23760000
1.23274072 5.10480000
1.26451321 4.96900000
1.29628571 4.83300000
1.32805821 4.70080000
1.35983070 4.57640000
1.39160320 4.46370000
1.42337569 4.36840000
1.45514819 4.29520000
1.48692068 4.24910000
1.51869318 4.23330000
1.51869318 4.23330000
1.55073934 4.24930000
1.58278551 4.29610000
1.61483167 4.36930000
1.64687784 4.46330000
1.67892400 4.57030000
1.71097017 4.68270000
1.74301633 4.79300000
1.77506251 4.89390000
1.80710867 4.97980000
1.83915484 5.10730000
1.87120100 5.29120000
1.90324717 5.44230000
1.93529333 5.55250000
1.96733950 5.63030000
1.99938566 5.68840000
2.03143183 5.73330000
2.06347799 5.75980000
2.06347799 5.75980000
2.09769453 5.77590000
2.13191106 5.82280000
2.16612759 5.88820000
2.20034413 5.96310000
2.23456066 6.04580000
2.26877720 6.12900000
2.30299372 6.20780000
2.33721025 6.28030000
2.37142679 6.35000000
2.40564332 6.41710000
2.43985986 6.47690000
2.47407639 6.54780000
2.50829292 6.61960000
2.50829292 6.61960000
2.54324089 6.55280000
2.57818885 6.45020000
2.61313681 6.35230000
2.64808477 6.26580000
2.68303274 6.19390000
2.71798070 6.13760000
2.75292865 6.09680000
2.78787662 6.07170000
2.82282458 6.06310000

0.00000000 4.85160000
0.03310860 4.86820000
0.06621719 4.91720000
0.09932579 4.99650000
0.13243438 5.10240000
0.16554298 5.23020000
0.19865158 5.37360000
0.23176017 5.52460000
0.26486877 5.67310000
0.29797736 5.80610000
0.33108595 5.91080000
0.36419454 5.97950000
0.39730314 6.01350000
0.43041174 6.02000000
0.46352033 6.14710000
0.49662893 6.28400000
0.52973752 6.35050000
0.56284612 6.27560000
0.59595472 6.17000000
0.62906331 6.06320000
0.62906331 6.06320000
0.66613123 6.07910000
0.70319913 6.12720000
0.74026705 6.21130000
0.77733496 6.32460000
0.81440287 6.44410000
0.85147078 6.49920000
0.85147078 6.49920000
0.88324328 6.47930000
0.91501577 6.44010000
0.94678827 6.38570000
0.97856076 6.31380000
1.01033326 6.22710000
1.04210575 6.13760000
1.07387825 6.05760000
1.10565075 5.99060000
1.13742324 5.92750000
1.16919574 5.85810000
1.20096823 5.77390000
1.23274072 5.67330000
1.26451321 5.55860000
1.29628571 5.43530000
1.32805821 5.30950000
1.35983070 5.18800000
1.39160320 5.07720000
1.42337569 4.98320000
1.45514819 4.91160000
1.48692068 4.86680000
1.51869318 4.85160000
1.51869318 4.85160000
1.55073934 4.86710000
1.58278551 4.91250000
1.61483167 4.98450000
1.64687784 5.07800000
1.67892400 5.18600000
1.71097017 5.30000000
