#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  91  64
# Band-Index:    1
   0.46352    -14.880640  0.552  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.560
   0.43041    -14.816016  0.560  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.568
   0.39730    -14.755777  0.560  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.568
   0.36419    -14.700429  0.568  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   0.33109    -14.650304  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   0.29798    -14.605556  0.576  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   0.26487    -14.566158  0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   0.23176    -14.532014  0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.592
   0.19865    -14.502906  0.592  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.592
   0.16554    -14.478663  0.592  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   0.13243    -14.459088  0.592  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   0.09933    -14.443982  0.600  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   0.06622    -14.433300  0.600  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   0.03311    -14.426921  0.600  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   0.00000    -14.424800  0.600  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
 
# Band-Index:    3
   0.00000    -13.996725  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   0.03311    -13.997795  0.624  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.624
   0.06622    -14.000954  0.624  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.624
   0.09933    -14.006057  0.620  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   0.13243    -14.012896  0.620  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.624
   0.16554    -14.021164  0.620  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.624
   0.19865    -14.030567  0.616  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.620
   0.23176    -14.040783  0.620  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.620
   0.26487    -14.051464  0.616  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.616
   0.29798    -14.062305  0.616  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.616
   0.33109    -14.073015  0.612  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.616
   0.36419    -14.083332  0.610  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.612
   0.39730    -14.093004  0.608  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.612
   0.43041    -14.101812  0.608  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.612
   0.46352    -14.109589  0.604  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.608
   0.49663    -14.116160  0.604  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.608
   0.52974    -14.121408  0.604  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.608
   0.56285    -14.125230  0.604  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.608
   0.59595    -14.127548  0.604  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.608
   0.62906    -14.128327  0.604  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.608
   0.62906    -14.128327  0.604  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.608
   0.66613    -14.178393  0.600  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.604
   0.70320    -14.248157  0.596  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   0.74027    -14.314623  0.588  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.596
   0.77733    -14.373451  0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.592
