#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  91  64
# Band-Index:    1
   0.70320    -15.231498  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
   0.66613    -15.240542  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
   0.62906    -15.243563  0.002  0.005  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
   0.62906    -15.243563  0.002  0.005  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
   0.59595    -15.168392  0.002  0.006  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
   0.56285    -15.093692  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.014
   0.52974    -15.020279  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.014
   0.49663    -14.948988  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.014
   0.46352    -14.880640  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.014
   0.43041    -14.816016  0.002  0.006  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.014
   0.39730    -14.755777  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.016
   0.36419    -14.700429  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.016
   0.33109    -14.650304  0.006  0.004  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.018
   0.29798    -14.605556  0.008  0.004  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.018
   0.26487    -14.566158  0.012  0.002  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.020
   0.23176    -14.532014  0.014  0.002  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.020
   0.19865    -14.502906  0.016  0.002  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.020
   0.16554    -14.478663  0.018  0.002  0.000  0.000  0.000  0.000  0.000  0.002  0.000  0.022
   0.13243    -14.459088  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.002  0.000  0.022
   0.09933    -14.443982  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   0.06622    -14.433300  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.03311    -14.426921  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   0.00000    -14.424800  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
 
# Band-Index:    3
   0.00000    -13.996725  0.000  0.002  0.004  0.002  0.008  0.004  0.000  0.006  0.000  0.026
   0.03311    -13.997795  0.000  0.000  0.004  0.006  0.008  0.010  0.000  0.000  0.000  0.026
   0.06622    -14.000954  0.000  0.000  0.004  0.006  0.008  0.010  0.000  0.000  0.000  0.026
   0.09933    -14.006057  0.000  0.000  0.004  0.006  0.008  0.010  0.000  0.000  0.000  0.026
   0.13243    -14.012896  0.000  0.000  0.004  0.006  0.008  0.010  0.000  0.000  0.000  0.026
   0.16554    -14.021164  0.000  0.000  0.004  0.006  0.008  0.010  0.000  0.000  0.000  0.026
   0.19865    -14.030567  0.000  0.000  0.004  0.006  0.008  0.010  0.000  0.000  0.000  0.026
   0.23176    -14.040783  0.000  0.000  0.004  0.006  0.008  0.010  0.000  0.000  0.000  0.026
   0.26487    -14.051464  0.000  0.000  0.004  0.006  0.008  0.010  0.000  0.000  0.000  0.026
   0.29798    -14.062305  0.000  0.000  0.004  0.006  0.008  0.008  0.000  0.000  0.000  0.026
   0.33109    -14.073015  0.000  0.000  0.004  0.006  0.008  0.008  0.000  0.000  0.000  0.026
   0.36419    -14.083332  0.000  0.000  0.004  0.006  0.008  0.008  0.000  0.000  0.000  0.024
   0.39730    -14.093004  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.43041    -14.101812  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.46352    -14.109589  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.49663    -14.116160  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.52974    -14.121408  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.56285    -14.125230  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.59595    -14.127548  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.62906    -14.128327  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.62906    -14.128327  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.66613    -14.178393  0.012  0.000  0.004  0.004  0.004  0.004  0.000  0.000  0.000  0.028
   0.70320    -14.248157  0.018  0.000  0.002  0.002  0.004  0.004  0.000  0.000  0.000  0.030
   0.74027    -14.314623  0.022  0.000  0.002  0.002  0.002  0.002  0.000  0.000  0.000  0.030
   0.77733    -14.373451  0.026  0.000  0.002  0.002  0.002  0.002  0.000  0.000  0.000  0.030
   0.81440    -14.421580  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.85147    -14.456695  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.85147    -14.456695  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.032
   0.88324    -14.475482  0.028  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.032
   0.91502    -14.483790  0.028  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.032
   0.94679    -14.482221  0.028  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.032
   0.97856    -14.471813  0.026  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.030
   1.01033    -14.453804  0.024  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.030
   1.04211    -14.429471  0.022  0.000  0.002  0.000  0.002  0.002  0.000  0.002  0.000  0.030
   1.07388    -14.400036  0.020  0.000  0.002  0.000  0.002  0.002  0.000  0.002  0.000  0.030
   1.10565    -14.366642  0.018  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.030
   1.13742    -14.330369  0.016  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.028
   1.16920    -14.292183  0.014  0.002  0.002  0.002  0.002  0.004  0.000  0.004  0.000  0.028
   1.20097    -14.253046  0.012  0.002  0.002  0.002  0.002  0.004  0.000  0.004  0.000  0.028
   1.23274    -14.213855  0.010  0.002  0.000  0.002  0.000  0.006  0.000  0.006  0.000  0.028
   1.26451    -14.175490  0.008  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.028
   1.29629    -14.138823  0.006  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.028
   1.32806    -14.104708  0.006  0.004  0.000  0.004  0.000  0.006  0.000  0.006  0.000  0.028
   1.35983    -14.073973  0.004  0.004  0.000  0.004  0.000  0.008  0.000  0.008  0.000  0.028
