#k-distance eigenvalue[eV]
5.68147422 7.61140000
5.68147422 7.15300000
5.72781301 7.36600000
5.77415180 7.56210000
5.82049059 7.73400000
5.86682938 7.85190000
5.91316817 7.94330000
5.95950696 8.06630000
6.00584575 8.13900000
6.05218453 8.17910000
6.09852332 8.20190000
6.14486211 8.20920000

0.00000000 7.98410000
0.04350851 7.99840000
0.08701702 8.03690000
0.13052553 8.09090000
0.17403404 8.14560000
0.21754255 8.15350000
0.26105106 8.06920000
0.30455957 8.07950000
0.34806808 8.15730000
0.39157659 8.21950000
0.43508511 8.26270000
0.47859362 8.28730000
0.52210213 8.29420000
0.56561064 8.28850000
0.60911915 8.27410000
0.65262766 8.25650000
0.69613617 8.23830000
0.73964468 8.22170000
0.78315319 8.20880000
0.82666170 8.20080000
0.87017021 8.19820000
0.87017021 8.19820000
0.91584230 8.18060000
0.96151439 8.13800000
1.00718648 8.08920000
1.05285857 8.05460000
1.09853067 8.04840000
1.14420276 8.07750000
1.18987485 8.14270000
1.23554694 8.23750000
1.28121903 8.34940000
1.32689112 8.46490000
1.37256321 8.57160000
1.37256321 8.57160000
1.41442930 8.48100000
1.45629536 8.39980000
1.49816144 8.33370000
1.54002753 8.27980000
1.58189362 8.23890000
1.62375970 8.21000000
1.66562579 8.19410000
1.70749188 8.19160000
1.74935797 8.20290000
1.79122405 8.22600000
1.83309011 8.25980000
1.87495620 8.25710000
1.91682228 8.23000000
1.95868837 8.23110000
2.00055446 8.25620000
2.04242054 8.30050000
2.08428663 8.33630000
2.12615272 8.28120000
2.16801881 8.21660000
2.20988486 8.14860000
2.25175095 8.08560000
2.29361704 8.03350000
2.33548312 7.99740000
2.37734921 7.98410000
2.37734921 7.98410000
2.42368800 7.95310000
2.47002679 7.87160000
2.51636558 7.75200000
2.56270437 7.69670000
2.60904316 7.72380000
2.65538195 7.75990000
2.70172074 7.80620000
2.74805953 7.86350000
2.79439832 7.93220000
2.84073711 8.01110000
2.84073711 8.01110000
2.88424562 8.02440000
2.92775413 8.05750000
2.97126264 8.09500000
3.01477115 8.12810000
3.05827966 8.15360000
3.10178817 8.17300000
3.14529668 8.19190000
3.18880519 8.21540000
3.23231370 8.25100000
3.27582221 8.30720000
3.31933072 8.38510000
3.36283924 8.48680000
3.40634775 8.60300000
3.44985626 8.72300000
3.49336477 8.83580000
3.53687328 8.93180000
3.58038179 9.00660000
3.62389030 9.05880000
3.66739881 9.08860000
3.71090732 9.09880000
3.71090732 9.09880000
3.75657941 9.01980000
3.80225150 8.84160000
3.84792359 8.62830000
3.89359568 8.40810000
3.93926777 8.19820000
3.98493987 8.01180000
4.03061196 7.86220000
4.07628405 7.76370000
4.12195614 7.72080000
4.16762823 7.71320000
4.21330032 7.71380000
4.21330032 7.71380000
4.25516641 7.71350000
4.29703246 7.71780000
4.33889855 7.73430000
4.38076464 7.76720000
4.42263073 7.81210000
4.46449681 7.85950000
4.50636290 7.90050000
4.54822899 7.92870000
4.59009507 7.94460000
4.63196116 7.95290000
4.67382722 7.96070000
4.71569331 7.97180000
4.75755939 7.98940000
4.79942548 8.01310000
4.84129157 8.03950000
4.88315765 8.06630000
4.92502374 8.08890000
4.96688983 8.10330000
5.00875591 8.10710000
5.05062197 8.09880000
5.09248806 8.07800000
5.13435415 8.04940000
5.17622023 8.02260000
5.21808632 8.01110000
5.21808632 9.09880000
5.26442511 8.96600000
5.31076390 8.84790000
5.35710269 8.77100000
5.40344148 8.76370000
5.44978027 8.59920000
5.49611906 8.45800000
5.54245785 8.34540000
5.58879664 8.26420000
5.63513543 8.21480000
5.68147422 8.19820000
5.68147422 7.71380000
5.72781301 7.72120000
5.77415180 7.74470000
5.82049059 7.78670000
5.86682938 7.85190000
5.91316817 7.94330000
5.95950696 8.06630000
6.00584575 8.21600000
6.05218453 8.37700000
6.09852332 8.51420000
6.14486211 8.57160000

0.00000000 8.81620000
0.04350851 8.78510000
0.08701702 8.71240000
0.13052553 8.61640000
0.17403404 8.51790000
0.21754255 8.46470000
0.26105106 8.49520000
0.30455957 8.52340000
0.34806808 8.52270000
0.39157659 8.53710000
0.43508511 8.58790000
0.47859362 8.68040000
0.52210213 8.80190000
0.56561064 8.93060000
0.60911915 9.03740000
0.65262766 9.10930000
0.69613617 9.15610000
0.73964468 9.19360000
0.78315319 9.22840000
0.82666170 9.25770000
0.87017021 9.27040000
0.87017021 9.27040000
0.91584230 9.26210000
0.96151439 9.23760000
1.00718648 9.19870000
1.05285857 9.14590000
1.09853067 9.08100000
1.14420276 9.00720000
1.18987485 8.92680000
1.23554694 8.84150000
1.28121903 8.75350000
1.32689112 8.66540000
1.37256321 8.57160000
1.37256321 8.57160000
1.41442930 8.65450000
1.45629536 8.72510000
1.49816144 8.78760000
1.54002753 8.84960000
1.58189362 8.91660000
1.62375970 8.97570000
1.66562579 8.81920000
1.70749188 8.65840000
1.74935797 8.51780000
1.79122405 8.40250000
1.83309011 8.31500000
1.87495620 8.29960000
1.91682228 8.34000000
1.95868837 8.37090000
2.00055446 8.38360000
2.04242054 8.37250000
2.08428663 8.35300000
2.12615272 8.40490000
2.16801881 8.46340000
2.20988486 8.54080000
2.25175095 8.63230000
2.29361704 8.71970000
2.33548312 8.78720000
2.37734921 8.81620000
2.37734921 8.81620000
2.42368800 8.80120000
2.47002679 8.75780000
2.51636558 8.62240000
2.56270437 8.44760000
2.60904316 8.24600000
2.65538195 8.03130000
2.70172074 7.81600000
2.74805953 7.86350000
2.79439832 7.93220000
2.84073711 8.01110000
2.84073711 8.01110000
2.88424562 8.02440000
2.92775413 8.05750000
2.97126264 8.09500000
3.01477115 8.12810000
3.05827966 8.15360000
3.10178817 8.17300000
3.14529668 8.19190000
3.18880519 8.21540000
3.23231370 8.25100000
3.27582221 8.30720000
3.31933072 8.38520000
3.36283924 8.48680000
3.40634775 8.60300000
3.44985626 8.72300000
3.49336477 8.83580000
3.53687328 8.93180000
3.58038179 9.00660000
3.62389030 9.05880000
3.66739881 9.08860000
3.71090732 9.09880000
3.71090732 9.09880000
3.75657941 9.01980000
3.80225150 8.84160000
3.84792359 8.62830000
3.89359568 8.40810000
3.93926777 8.19820000
3.98493987 8.01180000
4.03061196 7.86220000
4.07628405 7.76370000
4.12195614 7.72080000
4.16762823 7.71320000
4.21330032 7.71380000
4.21330032 7.71380000
4.25516641 7.71350000
4.29703246 7.71780000
4.33889855 7.73430000
4.38076464 7.76720000
4.42263073 7.81210000
4.46449681 7.85950000
4.50636290 7.90050000
4.54822899 7.92870000
4.59009507 7.94460000
4.63196116 7.95290000
4.67382722 7.96070000
4.71569331 7.97180000
4.75755939 7.98940000
4.79942548 8.01310000
4.84129157 8.03950000
4.88315765 8.06630000
4.92502374 8.08890000
4.96688983 8.10330000
5.00875591 8.10710000
5.05062197 8.09880000
5.09248806 8.07800000
5.13435415 8.04940000
5.17622023 8.02260000
5.21808632 8.01110000
5.21808632 9.09880000
5.26442511 9.22600000
5.31076390 9.17990000
5.35710269 8.96250000
5.40344148 8.76760000
5.44978027 8.83890000
5.49611906 8.98530000
5.54245785 9.17300000
5.58879664 9.34930000
5.63513543 9.29340000
5.68147422 9.27040000
5.68147422 7.71380000
5.72781301 7.72120000
5.77415180 7.74470000
5.82049059 7.78670000
5.86682938 7.87790000
5.91316817 7.99130000
5.95950696 8.07770000
6.00584575 8.21600000
6.05218453 8.37700000
6.09852332 8.51420000
6.14486211 8.57160000

0.00000000 8.81620000
0.04350851 8.83090000
0.08701702 8.86130000
0.13052553 8.82650000
0.17403404 8.77890000
0.21754255 8.72940000
0.26105106 8.70240000
0.30455957 8.75300000
0.34806808 8.88730000
0.39157659 9.05320000
0.43508511 9.22130000
0.47859362 9.34890000
0.52210213 9.40360000
0.56561064 9.43490000
0.60911915 9.48420000
0.65262766 9.54730000
0.69613617 9.59670000
0.73964468 9.61380000
0.78315319 9.60180000
0.82666170 9.57880000
0.87017021 9.56640000
0.87017021 9.56640000
0.91584230 9.59200000
0.96151439 9.66460000
1.00718648 9.76860000
1.05285857 9.89140000
1.09853067 10.02450000
1.14420276 10.16130000
1.18987485 10.29280000
1.23554694 10.30000000
1.28121903 10.08520000
1.32689112 9.94280000
1.37256321 9.95670000
1.37256321 9.95670000
1.41442930 9.85320000
1.45629536 9.71970000
1.49816144 9.55550000
1.54002753 9.37290000
1.58189362 9.18450000
1.62375970 9.01060000
1.66562579 9.06690000
1.70749188 9.14360000
1.74935797 9.21890000
1.79122405 9.28280000
1.83309011 9.32600000
1.87495620 9.33480000
1.91682228 9.29550000
1.95868837 9.20400000
2.00055446 9.07410000
2.04242054 8.93380000
2.08428663 8.81610000
2.12615272 8.75250000
2.16801881 8.75190000
2.20988486 8.78790000
2.25175095 8.83090000
2.29361704 8.86310000
2.33548312 8.82980000
2.37734921 8.81620000
2.37734921 8.81620000
2.42368800 8.80120000
2.47002679 8.75780000
2.51636558 8.69060000
2.56270437 8.60500000
2.60904316 8.50760000
2.65538195 8.40370000
2.70172074 8.29830000
2.74805953 8.19590000
2.79439832 8.09960000
2.84073711 8.01110000
2.84073711 8.01110000
2.88424562 8.02470000
2.92775413 8.06370000
2.97126264 8.12840000
3.01477115 8.21610000
3.05827966 8.32360000
3.10178817 8.44800000
3.14529668 8.58670000
3.18880519 8.73280000
3.23231370 8.88050000
3.27582221 9.02530000
3.31933072 9.16060000
3.36283924 9.28270000
3.40634775 9.38800000
3.44985626 9.47460000
3.49336477 9.54200000
3.53687328 9.59230000
3.58038179 9.62950000
3.62389030 9.65300000
3.66739881 9.66520000
3.71090732 9.66980000
3.71090732 9.66980000
3.75657941 9.72370000
3.80225150 9.82330000
3.84792359 9.91090000
3.89359568 9.96900000
3.93926777 10.00180000
3.98493987 10.02450000
4.03061196 10.05750000
4.07628405 10.12290000
4.12195614 10.23560000
4.16762823 10.38880000
4.21330032 10.49200000
4.21330032 10.49200000
4.25516641 10.38880000
4.29703246 10.19190000
4.33889855 9.98460000
4.38076464 9.79050000
4.42263073 9.62050000
4.46449681 9.48220000
4.50636290 9.38170000
4.54822899 9.31910000
4.59009507 9.28840000
4.63196116 9.27470000
4.67382722 9.25880000
4.71569331 9.22250000
4.75755939 9.15420000
4.79942548 9.05200000
4.84129157 8.92060000
4.88315765 8.77310000
4.92502374 8.62070000
4.96688983 8.47260000
5.00875591 8.33880000
5.05062197 8.22420000
5.09248806 8.13210000
5.13435415 8.06520000
5.17622023 8.02460000
5.21808632 8.01110000
5.21808632 9.66980000
5.26442511 9.41670000
5.31076390 9.33310000
5.35710269 9.41220000
5.40344148 9.45950000
5.44978027 9.47390000
5.49611906 9.45600000
5.54245785 9.41060000
5.58879664 9.36460000
5.63513543 9.51120000
5.68147422 9.56640000
5.68147422 10.49200000
5.72781301 10.45090000
5.77415180 10.43620000
5.82049059 10.43930000
5.86682938 10.45470000
5.91316817 10.47680000
5.95950696 10.50280000
6.00584575 10.41010000
6.05218453 10.19940000
6.09852332 10.02660000
6.14486211 9.95670000

0.00000000 8.87590000
0.04350851 8.87620000
0.08701702 8.87490000
0.13052553 8.94660000
0.17403404 9.04480000
0.21754255 9.16740000
0.26105106 9.31140000
0.30455957 9.47600000
0.34806808 9.65620000
0.39157659 9.70260000
0.43508511 9.66310000
0.47859362 9.70610000
0.52210213 9.85610000
0.56561064 10.06530000
0.60911915 10.29740000
0.65262766 10.54170000
0.69613617 10.79190000
0.73964468 11.03340000
0.78315319 11.24280000
0.82666170 11.38650000
0.87017021 11.43840000
0.87017021 11.43840000
0.91584230 11.40950000
0.96151439 11.32420000
1.00718648 11.19030000
1.05285857 11.02260000
1.09853067 10.83710000
1.14420276 10.65030000
1.18987485 10.47410000
1.23554694 10.32330000
1.28121903 10.16780000
1.32689112 10.05630000
1.37256321 9.95670000
1.37256321 9.95670000
1.41442930 10.11230000
1.45629536 10.34540000
1.49816144 10.57990000
1.54002753 10.74330000
1.58189362 10.78610000
1.62375970 10.71970000
1.66562579 10.59070000
1.70749188 10.43490000
1.74935797 10.27140000
1.79122405 10.11090000
1.83309011 9.96020000
1.87495620 9.82480000
1.91682228 9.71130000
1.95868837 9.62000000
2.00055446 9.54790000
2.04242054 9.47830000
2.08428663 9.38080000
2.12615272 9.25940000
2.16801881 9.13560000
2.20988486 9.02480000
2.25175095 8.93560000
2.29361704 8.87020000
2.33548312 8.87630000
2.37734921 8.87590000
2.37734921 8.87590000
2.42368800 8.84550000
2.47002679 8.75850000
2.51636558 8.69060000
2.56270437 8.60500000
2.60904316 8.50760000
2.65538195 8.40370000
2.70172074 8.29830000
2.74805953 8.19590000
2.79439832 8.09960000
2.84073711 8.01110000
2.84073711 8.01110000
2.88424562 8.02470000
2.92775413 8.06370000
2.97126264 8.12840000
3.01477115 8.21610000
3.05827966 8.32360000
3.10178817 8.44800000
3.14529668 8.58670000
3.18880519 8.73280000
3.23231370 8.88050000
3.27582221 9.02530000
3.31933072 9.16060000
3.36283924 9.28270000
3.40634775 9.38800000
3.44985626 9.47460000
3.49336477 9.54200000
3.53687328 9.59230000
3.58038179 9.62950000
3.62389030 9.65300000
3.66739881 9.66520000
3.71090732 9.66980000
3.71090732 9.66980000
3.75657941 9.72370000
3.80225150 9.82330000
3.84792359 9.91090000
3.89359568 9.96900000
3.93926777 10.00180000
3.98493987 10.02450000
4.03061196 10.05750000
4.07628405 10.12290000
4.12195614 10.23560000
4.16762823 10.38880000
4.21330032 10.49200000
4.21330032 10.49200000
4.25516641 10.38880000
4.29703246 10.19190000
4.33889855 9.98460000
4.38076464 9.79050000
4.42263073 9.62050000
4.46449681 9.48220000
4.50636290 9.38170000
4.54822899 9.31910000
4.59009507 9.28840000
4.63196116 9.27470000
4.67382722 9.25880000
4.71569331 9.22250000
4.75755939 9.15420000
4.79942548 9.05200000
4.84129157 8.92060000
4.88315765 8.77310000
4.92502374 8.62070000
4.96688983 8.47260000
5.00875591 8.33880000
5.05062197 8.22420000
5.09248806 8.13210000
5.13435415 8.06520000
5.17622023 8.02460000
5.21808632 8.01110000
5.21808632 9.66980000
5.26442511 9.94070000
5.31076390 10.22280000
5.35710269 10.51470000
5.40344148 10.81240000
5.44978027 11.11190000
5.49611906 11.40710000
5.54245785 11.51450000
5.58879664 11.47660000
5.63513543 11.44910000
5.68147422 11.43840000
5.68147422 10.49200000
5.72781301 10.56240000
5.77415180 10.67130000
5.82049059 10.82370000
5.86682938 10.87390000
5.91316817 10.76700000
5.95950696 10.60930000
6.00584575 10.41010000
6.05218453 10.19940000
6.09852332 10.02660000
6.14486211 9.95670000

0.00000000 11.10480000
0.04350851 11.02020000
0.08701702 10.83770000
0.13052553 10.62710000
0.17403404 10.41790000
0.21754255 10.22270000
0.26105106 10.04950000
0.30455957 9.90370000
0.34806808 9.78700000
0.39157659 9.85160000
0.43508511 10.06210000
0.47859362 10.29050000
0.52210213 10.53050000
0.56561064 10.78320000
0.60911915 11.04180000
0.65262766 11.30110000
0.69613617 11.55320000
0.73964468 11.78250000
0.78315319 11.97350000
0.82666170 12.10190000
0.87017021 12.14770000
0.87017021 12.14770000
0.91584230 12.10460000
0.96151439 11.97750000
1.00718648 11.77470000
1.05285857 11.51550000
1.09853067 11.22230000
1.14420276 10.91510000
1.18987485 10.60910000
1.23554694 10.42690000
1.28121903 10.51250000
1.32689112 10.55550000
1.37256321 10.56300000
1.37256321 10.56300000
1.41442930 10.57160000
1.45629536 10.61510000
1.49816144 10.70280000
1.54002753 10.82180000
1.58189362 10.95580000
1.62375970 11.08430000
1.66562579 11.19030000
1.70749188 11.25070000
1.74935797 11.24630000
1.79122405 11.16750000
1.83309011 11.03360000
1.87495620 10.88170000
1.91682228 10.72250000
1.95868837 10.47530000
2.00055446 10.26730000
2.04242054 10.13050000
2.08428663 10.09560000
2.12615272 10.15910000
2.16801881 10.29070000
2.20988486 10.46180000
2.25175095 10.65630000
2.29361704 10.85410000
2.33548312 11.02570000
2.37734921 11.10480000
2.37734921 11.10480000
2.42368800 11.12630000
2.47002679 11.19030000
2.51636558 11.29660000
2.56270437 11.44080000
2.60904316 11.62410000
2.65538195 11.83580000
2.70172074 11.97160000
2.74805953 12.09290000
2.79439832 12.23570000
2.84073711 12.39820000
2.84073711 12.39820000
2.88424562 12.38400000
2.92775413 12.34490000
2.97126264 12.28690000
3.01477115 12.21350000
3.05827966 12.12310000
3.10178817 12.02260000
3.14529668 11.91760000
3.18880519 11.81140000
3.23231370 11.71250000
3.27582221 11.63080000
3.31933072 11.57070000
3.36283924 11.54120000
3.40634775 11.54710000
3.44985626 11.59200000
3.49336477 11.67740000
3.53687328 11.79630000
3.58038179 11.93680000
3.62389030 12.07310000
3.66739881 12.17520000
3.71090732 12.21440000
3.71090732 12.21440000
3.75657941 12.21290000
3.80225150 12.20750000
3.84792359 12.19680000
3.89359568 12.16790000
3.93926777 12.10360000
3.98493987 11.98450000
4.03061196 11.80800000
4.07628405 11.58750000
4.12195614 11.34420000
4.16762823 11.10930000
4.21330032 10.98090000
4.21330032 10.98090000
4.25516641 11.10040000
4.29703246 11.33520000
4.33889855 11.57550000
4.38076464 11.77080000
4.42263073 11.89390000
4.46449681 11.94300000
4.50636290 11.93620000
4.54822899 11.89310000
4.59009507 11.83360000
4.63196116 11.77200000
4.67382722 11.72260000
4.71569331 11.69770000
4.75755939 11.71030000
4.79942548 11.76140000
4.84129157 11.84350000
4.88315765 11.94130000
4.92502374 12.03540000
4.96688983 12.11270000
5.00875591 12.17890000
5.05062197 12.24190000
5.09248806 12.29900000
5.13435415 12.34920000
5.17622023 12.38500000
5.21808632 12.39820000
5.21808632 12.21440000
5.26442511 12.04280000
5.31076390 11.90160000
5.35710269 11.78690000
5.40344148 11.69480000
5.44978027 11.62110000
5.49611906 11.56220000
5.54245785 11.68060000
5.58879664 11.91710000
5.63513543 12.08520000
5.68147422 12.14770000
5.68147422 10.98090000
5.72781301 10.97750000
5.77415180 10.96480000
5.82049059 10.93420000
5.86682938 10.87390000
5.91316817 10.76710000
5.95950696 10.60930000
6.00584575 10.52650000
6.05218453 10.54460000
6.09852332 10.55870000
6.14486211 10.56300000

0.00000000 11.10480000
0.04350851 11.08730000
0.08701702 11.04160000
0.13052553 10.97720000
0.17403404 10.91040000
0.21754255 10.85490000
0.26105106 10.82320000
0.30455957 10.82710000
0.34806808 10.87440000
0.39157659 10.97130000
0.43508511 11.11930000
0.47859362 11.31760000
0.52210213 11.55460000
0.56561064 11.82480000
0.60911915 12.12080000
0.65262766 12.38840000
0.69613617 12.43570000
0.73964468 12.50580000
0.78315319 12.57110000
0.82666170 12.61280000
0.87017021 12.62760000
0.87017021 12.62760000
0.91584230 12.65580000
0.96151439 12.74610000
1.00718648 12.89890000
1.05285857 12.88450000
1.09853067 12.82280000
1.14420276 12.76890000
1.18987485 12.71440000
1.23554694 12.52450000
1.28121903 12.39330000
1.32689112 12.36360000
1.37256321 12.45530000
1.37256321 12.45530000
1.41442930 12.30570000
1.45629536 12.15130000
1.49816144 12.02060000
1.54002753 11.94410000
1.58189362 11.93470000
1.62375970 11.95240000
1.66562579 11.93540000
1.70749188 11.85090000
1.74935797 11.69720000
1.79122405 11.48860000
1.83309011 11.24530000
1.87495620 10.98310000
1.91682228 10.75060000
1.95868837 10.66890000
2.00055446 10.64020000
2.04242054 10.65340000
2.08428663 10.69490000
2.12615272 10.75480000
2.16801881 10.82630000
2.20988486 10.90310000
2.25175095 10.97880000
2.29361704 11.04410000
2.33548312 11.08840000
2.37734921 11.10480000
2.37734921 11.10480000
2.42368800 11.12630000
2.47002679 11.19030000
2.51636558 11.29660000
2.56270437 11.44080000
2.60904316 11.62410000
2.65538195 11.83580000
2.70172074 12.07460000
2.74805953 12.34020000
2.79439832 12.57860000
2.84073711 12.39820000
2.84073711 12.39820000
2.88424562 12.38400000
2.92775413 12.34490000
2.97126264 12.28690000
3.01477115 12.21350000
3.05827966 12.12310000
3.10178817 12.02260000
3.14529668 11.91760000
3.18880519 11.81140000
3.23231370 11.71250000
3.27582221 11.63080000
3.31933072 11.57070000
3.36283924 11.54120000
3.40634775 11.54710000
3.44985626 11.59200000
3.49336477 11.67740000
3.53687328 11.79630000
3.58038179 11.93680000
3.62389030 12.07310000
3.66739881 12.17520000
3.71090732 12.21440000
3.71090732 12.21440000
3.75657941 12.21290000
3.80225150 12.20750000
3.84792359 12.19680000
3.89359568 12.16790000
3.93926777 12.10360000
3.98493987 11.98450000
4.03061196 11.80800000
4.07628405 11.58750000
4.12195614 11.34420000
4.16762823 11.10930000
4.21330032 10.98090000
4.21330032 10.98090000
4.25516641 11.10040000
4.29703246 11.33520000
4.33889855 11.57550000
4.38076464 11.77080000
4.42263073 11.89390000
4.46449681 11.94300000
4.50636290 11.93620000
4.54822899 11.89310000
4.59009507 11.83360000
4.63196116 11.77200000
4.67382722 11.72260000
4.71569331 11.69770000
4.75755939 11.71030000
4.79942548 11.76140000
4.84129157 11.84350000
4.88315765 11.94130000
4.92502374 12.03540000
4.96688983 12.11270000
5.00875591 12.17890000
5.05062197 12.24190000
5.09248806 12.29900000
5.13435415 12.34920000
5.17622023 12.38500000
5.21808632 12.39820000
5.21808632 12.21440000
5.26442511 12.41870000
5.31076390 12.65400000
5.35710269 12.91640000
5.40344148 13.19300000
5.44978027 13.45660000
5.49611906 13.60010000
5.54245785 13.27370000
5.58879664 12.93650000
5.63513543 12.70910000
5.68147422 12.62760000
5.68147422 10.98090000
5.72781301 10.97750000
5.77415180 10.96480000
5.82049059 10.93420000
5.86682938 11.02320000
5.91316817 11.26540000
5.95950696 11.54980000
6.00584575 11.86310000
6.05218453 12.18640000
6.09852332 12.45890000
6.14486211 12.45530000

0.00000000 11.72100000
0.04350851 11.81450000
0.08701702 12.03210000
0.13052553 12.31830000
0.17403404 12.65060000
0.21754255 12.92420000
0.26105106 12.95500000
0.30455957 12.92290000
0.34806808 12.86170000
0.39157659 12.77660000
0.43508511 12.67830000
0.47859362 12.57700000
0.52210213 12.48510000
0.56561064 12.41540000
0.60911915 12.38040000
0.65262766 12.43760000
0.69613617 12.76960000
0.73964468 13.09890000
0.78315319 13.13660000
0.82666170 13.17890000
0.87017021 13.20230000
0.87017021 13.20230000
0.91584230 13.15480000
0.96151439 13.05620000
1.00718648 12.96000000
1.05285857 13.07610000
1.09853067 13.11570000
1.14420276 12.94410000
1.18987485 12.72140000
1.23554694 12.65940000
1.28121903 12.61000000
1.32689112 12.56450000
1.37256321 12.45530000
1.37256321 12.45530000
1.41442930 12.63490000
1.45629536 12.68440000
1.49816144 12.75350000
1.54002753 12.83840000
1.58189362 12.93450000
1.62375970 13.02250000
1.66562579 13.09440000
1.70749188 13.15340000
1.74935797 13.20450000
1.79122405 13.24270000
1.83309011 13.26650000
1.87495620 13.27370000
1.91682228 13.26430000
1.95868837 13.24250000
2.00055446 13.21130000
2.04242054 13.17500000
2.08428663 13.13460000
2.12615272 13.08980000
2.16801881 12.95720000
2.20988486 12.60850000
2.25175095 12.28560000
2.29361704 12.01350000
2.33548312 11.80810000
2.37734921 11.72100000
2.37734921 11.72100000
2.42368800 11.71600000
2.47002679 11.71080000
2.51636558 11.71790000
2.56270437 11.74550000
2.60904316 11.79700000
2.65538195 11.87270000
2.70172074 12.07460000
2.74805953 12.34020000
2.79439832 12.62590000
2.84073711 12.92090000
2.84073711 12.92090000
2.88424562 12.90770000
2.92775413 12.86980000
2.97126264 12.81380000
3.01477115 12.74730000
3.05827966 12.67700000
3.10178817 12.61160000
3.14529668 12.55930000
3.18880519 12.52610000
3.23231370 12.51170000
3.27582221 12.53050000
3.31933072 12.58300000
3.36283924 12.67470000
3.40634775 12.80710000
3.44985626 12.97900000
3.49336477 13.18500000
3.53687328 13.41560000
3.58038179 13.66460000
3.62389030 13.90200000
3.66739881 14.08710000
3.71090732 14.16400000
3.71090732 14.16400000
3.75657941 14.17380000
3.80225150 14.17810000
3.84792359 14.11810000
3.89359568 13.98270000
3.93926777 13.84520000
3.98493987 13.74560000
4.03061196 13.69260000
4.07628405 13.67360000
4.12195614 13.66940000
4.16762823 13.66780000
4.21330032 13.66650000
4.21330032 13.66650000
4.25516641 13.67110000
4.29703246 13.69740000
4.33889855 13.76700000
4.38076464 13.90480000
4.42263073 14.11400000
4.46449681 14.31730000
4.50636290 14.19650000
4.54822899 13.87310000
4.59009507 13.54590000
4.63196116 13.24820000
4.67382722 12.99100000
4.71569331 12.77970000
4.75755939 12.61760000
4.79942548 12.50410000
4.84129157 12.43650000
4.88315765 12.41800000
4.92502374 12.44910000
4.96688983 12.52210000
5.00875591 12.62090000
5.05062197 12.72220000
5.09248806 12.80730000
5.13435415 12.87080000
5.17622023 12.90840000
5.21808632 12.92090000
5.21808632 14.16400000
5.26442511 14.13840000
5.31076390 14.10710000
5.35710269 14.07260000
5.40344148 14.03660000
5.44978027 14.00170000
5.49611906 13.68440000
5.54245785 13.50590000
5.58879664 13.35160000
5.63513543 13.24090000
5.68147422 13.20230000
5.68147422 13.66650000
5.72781301 13.59160000
5.77415180 13.40410000
5.82049059 13.16590000
5.86682938 12.93320000
5.91316817 12.73530000
5.95950696 12.59720000
6.00584575 12.51600000
6.05218453 12.47640000
6.09852332 12.45890000
6.14486211 12.45530000

0.00000000 12.87310000
0.04350851 12.89760000
0.08701702 12.94200000
0.13052553 12.97760000
0.17403404 13.01120000
0.21754255 13.13270000
0.26105106 13.51250000
0.30455957 13.76400000
0.34806808 13.90020000
0.39157659 14.00930000
0.43508511 14.08970000
0.47859362 14.01200000
0.52210213 13.79810000
0.56561064 13.59580000
0.60911915 13.41830000
0.65262766 13.27460000
0.69613617 13.17320000
0.73964468 13.12630000
0.78315319 13.42080000
0.82666170 13.71000000
0.87017021 13.90720000
0.87017021 13.90720000
0.91584230 13.91630000
0.96151439 13.87120000
1.00718648 13.66220000
1.05285857 13.44440000
1.09853067 13.25060000
1.14420276 13.09020000
1.18987485 12.96460000
1.23554694 12.86350000
1.28121903 12.76470000
1.32689112 12.66060000
1.37256321 12.61870000
1.37256321 12.61870000
1.41442930 12.63730000
1.45629536 12.88870000
1.49816144 13.18830000
1.54002753 13.51770000
1.58189362 13.85020000
1.62375970 14.09310000
1.66562579 14.03110000
1.70749188 13.81200000
1.74935797 13.63560000
1.79122405 13.54360000
1.83309011 13.52920000
1.87495620 13.56210000
1.91682228 13.61100000
1.95868837 13.65130000
2.00055446 13.66770000
2.04242054 13.64910000
2.08428663 13.58780000
2.12615272 13.41030000
2.16801881 13.09640000
2.20988486 13.03480000
2.25175095 12.99460000
2.29361704 12.94970000
2.33548312 12.89720000
2.37734921 12.87310000
2.37734921 12.87310000
2.42368800 12.90160000
2.47002679 12.98480000
2.51636558 13.11890000
2.56270437 13.28630000
2.60904316 13.35620000
2.65538195 13.17740000
2.70172074 12.97600000
2.74805953 12.77340000
2.79439832 12.62590000
2.84073711 12.92090000
2.84073711 12.92090000
2.88424562 12.90770000
2.92775413 12.86980000
2.97126264 12.81380000
3.01477115 12.74730000
3.05827966 12.67700000
3.10178817 12.61160000
3.14529668 12.55930000
3.18880519 12.52610000
3.23231370 12.51170000
3.27582221 12.53050000
3.31933072 12.58300000
3.36283924 12.67470000
3.40634775 12.80710000
3.44985626 12.97900000
3.49336477 13.18500000
3.53687328 13.41560000
3.58038179 13.66460000
3.62389030 13.90200000
3.66739881 14.08710000
3.71090732 14.16400000
3.71090732 14.16400000
3.75657941 14.17380000
3.80225150 14.17810000
3.84792359 14.11810000
3.89359568 13.98270000
3.93926777 13.84520000
3.98493987 13.74560000
4.03061196 13.69260000
4.07628405 13.67360000
4.12195614 13.66940000
4.16762823 13.66780000
4.21330032 13.66650000
4.21330032 13.66650000
4.25516641 13.67110000
4.29703246 13.69740000
4.33889855 13.76700000
4.38076464 13.90480000
4.42263073 14.11400000
4.46449681 14.31730000
