#k-distance eigenvalue[eV]
2.18488054 7.34760000
2.21974520 7.22920000
2.25460985 7.28090000
2.28947449 7.26430000
2.32433916 7.27700000
2.35920380 7.29320000
2.35920380 7.29320000
2.39618335 7.31180000
2.43316289 7.32380000
2.47014244 7.25440000
2.50712199 7.16120000
2.54410153 7.07450000
2.58108108 7.00360000
2.61806063 6.95420000
2.65504017 6.93650000

0.00000000 6.92130000
0.03287071 6.92420000
0.06574142 6.93240000
0.09861212 6.94440000
0.13148283 6.95920000
0.16435354 6.97470000
0.19722425 6.98770000
0.23009495 6.99910000
0.26296566 7.01130000
0.29583637 7.03090000
0.32870708 7.06820000
0.36157779 7.13460000
0.39444849 7.23750000
0.42731920 7.37590000
0.46018991 7.54100000
0.49306062 7.72390000
0.52593132 7.91960000
0.55880203 8.12610000
0.59167274 8.31310000
0.59167274 8.31310000
0.63351033 8.25470000
0.67534791 8.00650000
0.71718549 7.74180000
0.75902307 7.53950000
0.80086065 7.43880000
0.80086065 7.43880000
0.83389032 7.31360000
0.86691999 7.26010000
0.89994965 7.36950000
0.93297933 7.24140000
0.96600899 7.09790000
0.99903867 6.95310000
1.03206833 6.80690000
1.06509800 6.83730000
1.09812767 6.92660000
1.13115734 7.01460000
1.16418701 7.00760000
1.19721668 7.00020000
1.23024634 6.98960000
1.26327602 6.97550000
1.29630568 6.96010000
1.32933536 6.94500000
1.36236502 6.93250000
1.39539470 6.92420000
1.42842436 6.92130000
1.42842436 6.92130000
1.46044959 6.92660000
1.49247482 6.94250000
1.52450004 6.96840000
1.55652527 7.00440000
1.58855050 7.04560000
1.62057572 7.08570000
1.65260095 7.11380000
1.68462618 7.12930000
1.71665140 7.15780000
1.74867663 7.22420000
1.78070186 7.32850000
1.81272708 7.45430000
1.84475231 7.58120000
1.87677754 7.68960000
1.90880276 7.76170000
1.94082799 7.78630000
1.94082799 7.78630000
1.97569264 7.78280000
2.01055730 7.76520000
2.04542194 7.73210000
2.08028659 7.69450000
2.11515125 7.62950000
2.15001590 7.48980000
2.18488054 7.40460000
2.21974520 7.33080000
2.25460985 7.32940000
2.28947449 7.52220000
2.32433916 7.59740000
2.35920380 7.61650000
2.35920380 7.61650000
2.39618335 7.55640000
2.43316289 7.51420000
2.47014244 7.59790000
2.50712199 7.74850000
2.54410153 7.92750000
2.58108108 8.11710000
2.61806063 8.28030000
2.65504017 8.31310000

0.00000000 6.92140000
0.03287071 6.92420000
0.06574142 6.93240000
0.09861212 6.94440000
0.13148283 6.95920000
0.16435354 6.97470000
0.19722425 6.98770000
0.23009495 6.99910000
0.26296566 7.01130000
0.29583637 7.03090000
0.32870708 7.15280000
0.36157779 7.30230000
0.39444849 7.23750000
0.42731920 7.37590000
0.46018991 7.54100000
0.49306062 7.72390000
0.52593132 7.91970000
0.55880203 8.12610000
0.59167274 8.31310000
0.59167274 8.31310000
0.63351033 8.26570000
0.67534791 8.06910000
0.71718549 7.84340000
0.75902307 7.62980000
0.80086065 7.63510000
0.80086065 7.63510000
0.83389032 7.66000000
0.86691999 7.52310000
0.89994965 7.38330000
0.93297933 7.33090000
0.96600899 7.23180000
0.99903867 7.14550000
1.03206833 7.08380000
1.06509800 7.04620000
1.09812767 7.02540000
1.13115734 7.03620000
1.16418701 7.16300000
1.19721668 7.25440000
1.23024634 7.16850000
1.26327602 7.09410000
1.29630568 7.03270000
1.32933536 6.98430000
1.36236502 6.94920000
1.39539470 6.92830000
1.42842436 6.92140000
1.42842436 6.92140000
1.46044959 6.92660000
1.49247482 6.94250000
1.52450004 6.96840000
1.55652527 7.00440000
1.58855050 7.04560000
1.62057572 7.08570000
1.65260095 7.11380000
1.68462618 7.12930000
1.71665140 7.15780000
1.74867663 7.22420000
1.78070186 7.32850000
1.81272708 7.45430000
1.84475231 7.58120000
1.87677754 7.68960000
1.90880276 7.76170000
1.94082799 7.78630000
1.94082799 7.78630000
1.97569264 7.78670000
2.01055730 7.78750000
2.04542194 7.78560000
2.08028659 7.74660000
2.11515125 7.66730000
2.15001590 7.65120000
2.18488054 7.64360000
2.21974520 7.64400000
2.25460985 7.64990000
2.28947449 7.65570000
2.32433916 7.64820000
2.35920380 7.61650000
2.35920380 7.61650000
2.39618335 7.55640000
2.43316289 7.51430000
2.47014244 7.59790000
2.50712199 7.74850000
2.54410153 7.92750000
2.58108108 8.11710000
2.61806063 8.28030000
2.65504017 8.31310000

0.00000000 7.07970000
0.03287071 7.08840000
0.06574142 7.11220000
0.09861212 7.14750000
0.13148283 7.19250000
0.16435354 7.24760000
0.19722425 7.31200000
0.23009495 7.38780000
0.26296566 7.47240000
0.29583637 7.47890000
0.32870708 7.38770000
0.36157779 7.31390000
0.39444849 7.49860000
0.42731920 7.70080000
0.46018991 7.91440000
0.49306062 8.13100000
0.52593132 8.32430000
0.55880203 8.37390000
0.59167274 8.37910000
0.59167274 8.37910000
0.63351033 8.28270000
0.67534791 8.18970000
0.71718549 8.09210000
0.75902307 7.95110000
0.80086065 7.79270000
0.80086065 7.79270000
0.83389032 7.74680000
0.86691999 7.62930000
0.89994965 7.55820000
0.93297933 7.70170000
0.96600899 7.66970000
0.99903867 7.59470000
1.03206833 7.54090000
1.06509800 7.50900000
1.09812767 7.49590000
1.13115734 7.45640000
1.16418701 7.35010000
1.19721668 7.30400000
1.23024634 7.37280000
1.26327602 7.29370000
1.29630568 7.22110000
1.32933536 7.16130000
1.36236502 7.11700000
1.39539470 7.08900000
1.42842436 7.07970000
1.42842436 7.07970000
1.46044959 7.08870000
1.49247482 7.11510000
1.52450004 7.15710000
1.55652527 7.21130000
1.58855050 7.27260000
1.62057572 7.33020000
1.65260095 7.37640000
1.68462618 7.42700000
1.71665140 7.49560000
1.74867663 7.57780000
1.78070186 7.66500000
1.81272708 7.75020000
1.84475231 7.82810000
1.87677754 7.89420000
1.90880276 7.94170000
1.94082799 7.95930000
1.94082799 7.95930000
1.97569264 7.96160000
2.01055730 7.94710000
2.04542194 7.87750000
2.08028659 7.81450000
2.11515125 7.80390000
2.15001590 7.79820000
2.18488054 7.78630000
2.21974520 7.76500000
2.25460985 7.73320000
2.28947449 7.70980000
2.32433916 7.76940000
2.35920380 7.76550000
2.35920380 7.76550000
2.39618335 7.83420000
2.43316289 7.93480000
2.47014244 8.01850000
2.50712199 8.08970000
2.54410153 8.15780000
2.58108108 8.22470000
2.61806063 8.29510000
2.65504017 8.37910000

0.00000000 7.07970000
0.03287071 7.08960000
0.06574142 7.11960000
0.09861212 7.16900000
0.13148283 7.23620000
0.16435354 7.32270000
0.19722425 7.42480000
0.23009495 7.54610000
0.26296566 7.57650000
0.29583637 7.56850000
0.32870708 7.67290000
0.36157779 7.78550000
0.39444849 7.90310000
0.42731920 8.02340000
0.46018991 8.14250000
0.49306062 8.25690000
0.52593132 8.34210000
0.55880203 8.40170000
0.59167274 8.37910000
0.59167274 8.37910000
0.63351033 8.28550000
0.67534791 8.20790000
0.71718549 8.10390000
0.75902307 7.99690000
0.80086065 7.86330000
0.80086065 7.86330000
0.83389032 7.81010000
0.86691999 7.94580000
0.89994965 7.85820000
0.93297933 7.76060000
0.96600899 7.91150000
0.99903867 7.95240000
1.03206833 7.82070000
1.06509800 7.69310000
1.09812767 7.57180000
1.13115734 7.49320000
1.16418701 7.48320000
1.19721668 7.44330000
1.23024634 7.40490000
1.26327602 7.30820000
1.29630568 7.22770000
1.32933536 7.16340000
1.36236502 7.11740000
1.39539470 7.08940000
1.42842436 7.07970000
1.42842436 7.07970000
1.46044959 7.08870000
1.49247482 7.11510000
1.52450004 7.15710000
1.55652527 7.21130000
1.58855050 7.27260000
1.62057572 7.33020000
1.65260095 7.37640000
1.68462618 7.42700000
1.71665140 7.49560000
1.74867663 7.57780000
1.78070186 7.66500000
1.81272708 7.75020000
1.84475231 7.82810000
1.87677754 7.89420000
1.90880276 7.94170000
1.94082799 7.95930000
1.94082799 7.95930000
1.97569264 7.96410000
2.01055730 7.97220000
2.04542194 7.97830000
2.08028659 7.98240000
2.11515125 7.97830000
2.15001590 7.96230000
2.18488054 7.93250000
2.21974520 7.89110000
2.25460985 7.84510000
2.28947449 7.80770000
2.32433916 7.79140000
2.35920380 7.76550000
2.35920380 7.76550000
2.39618335 7.83420000
2.43316289 7.93480000
2.47014244 8.01850000
2.50712199 8.08970000
2.54410153 8.15780000
2.58108108 8.22480000
2.61806063 8.29510000
2.65504017 8.37910000

0.00000000 8.10660000
0.03287071 8.09250000
0.06574142 8.05440000
0.09861212 8.00280000
0.13148283 7.95050000
0.16435354 7.90640000
0.19722425 7.79400000
0.23009495 7.68180000
0.26296566 7.67770000
0.29583637 7.82320000
0.32870708 7.97750000
0.36157779 8.04470000
0.39444849 8.11930000
0.42731920 8.19660000
0.46018991 8.27070000
0.49306062 8.33030000
0.52593132 8.37660000
0.55880203 8.41890000
0.59167274 8.40530000
0.59167274 8.40530000
0.63351033 8.33030000
0.67534791 8.26920000
0.71718549 8.20870000
0.75902307 8.14340000
0.80086065 8.06990000
0.80086065 8.06990000
0.83389032 8.01160000
0.86691999 8.00110000
0.89994965 8.17980000
0.93297933 8.21600000
0.96600899 8.08570000
0.99903867 8.10630000
1.03206833 8.15360000
1.06509800 8.02920000
1.09812767 7.89840000
1.13115734 7.76560000
1.16418701 7.63650000
1.19721668 7.51570000
1.23024634 7.45500000
1.26327602 7.61210000
1.29630568 7.76760000
1.32933536 7.91260000
1.36236502 8.02730000
1.39539470 8.09020000
1.42842436 8.10660000
1.42842436 8.10660000
1.46044959 8.09090000
1.49247482 8.03800000
1.52450004 7.94890000
1.55652527 7.84320000
1.58855050 7.74400000
1.62057572 7.68000000
1.65260095 7.68110000
1.68462618 7.74560000
1.71665140 7.84610000
1.74867663 7.96460000
1.78070186 8.08980000
1.81272708 8.21250000
1.84475231 8.32270000
1.87677754 8.22980000
1.90880276 8.10200000
1.94082799 8.00900000
1.94082799 8.00900000
1.97569264 7.99510000
2.01055730 7.97630000
2.04542194 7.99250000
2.08028659 8.00940000
2.11515125 8.02550000
2.15001590 8.03970000
2.18488054 8.04080000
2.21974520 8.00630000
2.25460985 7.93980000
2.28947449 7.86000000
2.32433916 7.83500000
2.35920380 8.01690000
2.35920380 8.01690000
2.39618335 8.03130000
2.43316289 8.07490000
2.47014244 8.14440000
2.50712199 8.21370000
2.54410153 8.27160000
2.58108108 8.32830000
2.61806063 8.37830000
2.65504017 8.40530000

0.00000000 8.10660000
0.03287071 8.09250000
0.06574142 8.05440000
0.09861212 8.00280000
0.13148283 7.95050000
0.16435354 7.90640000
0.19722425 7.87760000
0.23009495 7.87050000
0.26296566 7.88630000
0.29583637 7.92300000
0.32870708 7.97760000
0.36157779 8.04470000
0.39444849 8.11930000
0.42731920 8.19660000
0.46018991 8.27070000
0.49306062 8.33580000
0.52593132 8.38670000
0.55880203 8.41890000
0.59167274 8.40530000
0.59167274 8.40530000
0.63351033 8.44020000
0.67534791 8.44470000
0.71718549 8.45060000
0.75902307 8.39820000
0.80086065 8.30050000
0.80086065 8.30050000
0.83389032 8.21530000
0.86691999 8.16230000
0.89994965 8.19150000
0.93297933 8.25820000
0.96600899 8.35700000
0.99903867 8.26660000
1.03206833 8.27370000
1.06509800 8.21070000
1.09812767 8.06850000
1.13115734 7.93650000
1.16418701 7.83730000
1.19721668 7.79590000
1.23024634 7.81100000
1.26327602 7.85810000
1.29630568 7.92030000
1.32933536 7.98680000
1.36236502 8.04720000
1.39539470 8.09060000
1.42842436 8.10660000
1.42842436 8.10660000
1.46044959 8.09090000
1.49247482 8.03800000
1.52450004 7.94890000
1.55652527 7.84320000
1.58855050 7.74400000
1.62057572 7.68000000
1.65260095 7.68110000
1.68462618 7.74560000
1.71665140 7.84610000
1.74867663 7.96460000
1.78070186 8.08980000
1.81272708 8.21250000
1.84475231 8.32270000
1.87677754 8.40930000
1.90880276 8.46200000
1.94082799 8.47900000
1.94082799 8.47900000
1.97569264 8.47530000
2.01055730 8.46690000
2.04542194 8.42490000
2.08028659 8.35730000
2.11515125 8.29020000
2.15001590 8.23280000
2.18488054 8.19810000
2.21974520 8.20990000
2.25460985 8.26050000
2.28947449 8.24120000
2.32433916 8.15600000
2.35920380 8.01700000
2.35920380 8.01700000
2.39618335 8.03130000
2.43316289 8.07500000
2.47014244 8.14440000
2.50712199 8.21370000
2.54410153 8.27170000
2.58108108 8.32830000
2.61806063 8.37830000
2.65504017 8.40530000

0.00000000 8.10660000
0.03287071 8.11310000
0.06574142 8.13250000
0.09861212 8.14050000
0.13148283 8.02810000
0.16435354 7.91070000
0.19722425 7.87760000
0.23009495 7.87050000
0.26296566 7.88630000
0.29583637 7.92300000
0.32870708 7.97850000
0.36157779 8.14200000
0.39444849 8.30710000
0.42731920 8.39060000
0.46018991 8.34620000
0.49306062 8.33580000
0.52593132 8.38670000
0.55880203 8.56640000
0.59167274 8.44050000
0.59167274 8.44050000
0.63351033 8.44110000
0.67534791 8.46090000
0.71718549 8.45210000
0.75902307 8.46060000
0.80086065 8.46340000
0.80086065 8.46340000
0.83389032 8.45330000
0.86691999 8.41530000
0.89994965 8.33310000
0.93297933 8.36780000
0.96600899 8.36390000
0.99903867 8.40310000
1.03206833 8.33860000
1.06509800 8.40980000
1.09812767 8.50780000
1.13115734 8.53050000
1.16418701 8.47640000
1.19721668 8.41130000
1.23024634 8.36110000
1.26327602 8.31250000
1.29630568 8.23870000
1.32933536 8.18100000
1.36236502 8.13960000
1.39539470 8.11490000
1.42842436 8.10660000
1.42842436 8.10660000
1.46044959 8.11490000
1.49247482 8.13960000
1.52450004 8.17960000
1.55652527 8.23660000
1.58855050 8.30620000
1.62057572 8.38820000
1.65260095 8.48050000
1.68462618 8.58140000
1.71665140 8.64750000
1.74867663 8.56880000
1.78070186 8.49240000
1.81272708 8.41470000
1.84475231 8.33130000
1.87677754 8.40930000
1.90880276 8.46200000
1.94082799 8.47900000
1.94082799 8.47900000
1.97569264 8.48160000
2.01055730 8.47980000
2.04542194 8.45930000
2.08028659 8.45710000
2.11515125 8.46070000
2.15001590 8.46630000
2.18488054 8.44660000
2.21974520 8.38330000
2.25460985 8.31430000
2.28947449 8.34010000
2.32433916 8.41050000
2.35920380 8.44910000
2.35920380 8.44910000
2.39618335 8.41200000
2.43316289 8.36930000
2.47014244 8.35530000
2.50712199 8.38400000
2.54410153 8.43890000
2.58108108 8.47650000
2.61806063 8.46990000
2.65504017 8.44050000

0.00000000 8.33520000
0.03287071 8.30920000
0.06574142 8.23910000
0.09861212 8.16390000
0.13148283 8.20840000
0.16435354 8.26610000
0.19722425 8.33420000
0.23009495 8.41360000
0.26296566 8.50350000
0.29583637 8.60320000
0.32870708 8.65260000
0.36157779 8.55030000
0.39444849 8.46050000
0.42731920 8.47070000
0.46018991 8.62640000
0.49306062 8.76710000
0.52593132 8.84020000
0.55880203 8.59150000
0.59167274 8.44050000
0.59167274 8.44050000
0.63351033 8.49160000
0.67534791 8.49930000
0.71718549 8.47940000
0.75902307 8.50330000
0.80086065 8.59520000
0.80086065 8.59520000
0.83389032 8.71090000
0.86691999 8.60210000
0.89994965 8.51750000
0.93297933 8.44500000
0.96600899 8.51700000
0.99903867 8.62590000
1.03206833 8.68860000
1.06509800 8.70680000
1.09812767 8.68810000
1.13115734 8.64440000
1.16418701 8.58460000
1.19721668 8.50670000
1.23024634 8.40220000
1.26327602 8.33140000
1.29630568 8.31930000
1.32933536 8.31040000
1.36236502 8.30080000
1.39539470 8.31950000
1.42842436 8.33520000
1.42842436 8.33520000
1.46044959 8.32680000
1.49247482 8.31780000
1.52450004 8.32760000
1.55652527 8.35830000
1.58855050 8.40500000
1.62057572 8.46490000
1.65260095 8.53670000
1.68462618 8.61900000
1.71665140 8.68690000
1.74867663 8.79480000
1.78070186 8.90070000
1.81272708 8.99960000
1.84475231 8.82580000
1.87677754 8.67480000
1.90880276 8.57620000
1.94082799 8.54270000
1.94082799 8.54270000
1.97569264 8.52850000
2.01055730 8.49750000
2.04542194 8.50400000
2.08028659 8.51250000
2.11515125 8.51110000
2.15001590 8.49120000
2.18488054 8.46530000
2.21974520 8.45270000
2.25460985 8.43130000
2.28947449 8.41240000
2.32433916 8.43210000
2.35920380 8.44910000
2.35920380 8.44910000
2.39618335 8.41200000
2.43316289 8.36930000
2.47014244 8.35540000
2.50712199 8.38400000
2.54410153 8.43890000
2.58108108 8.47650000
2.61806063 8.46990000
2.65504017 8.44050000

0.00000000 8.33520000
0.03287071 8.34040000
0.06574142 8.35590000
0.09861212 8.38080000
0.13148283 8.41570000
0.16435354 8.46060000
0.19722425 8.51310000
0.23009495 8.57310000
0.26296566 8.63890000
0.29583637 8.70910000
0.32870708 8.71240000
0.36157779 8.83080000
0.39444849 8.92260000
0.42731920 8.98490000
0.46018991 9.03540000
0.49306062 9.01320000
0.52593132 8.84030000
0.55880203 8.59150000
0.59167274 8.76440000
0.59167274 8.76440000
0.63351033 8.75530000
0.67534791 8.73100000
0.71718549 8.70120000
0.75902307 8.69660000
0.80086065 8.74420000
0.80086065 8.74420000
0.83389032 8.71340000
0.86691999 8.86470000
0.89994965 8.97230000
0.93297933 8.96980000
0.96600899 8.90990000
0.99903867 8.89770000
1.03206833 9.00120000
1.06509800 8.90630000
1.09812767 8.81220000
1.13115734 8.75170000
1.16418701 8.62350000
1.19721668 8.51990000
1.23024634 8.45480000
1.26327602 8.39380000
1.29630568 8.34410000
1.32933536 8.31950000
1.36236502 8.32590000
1.39539470 8.33250000
1.42842436 8.33520000
1.42842436 8.33520000
1.46044959 8.32680000
1.49247482 8.31780000
1.52450004 8.32760000
1.55652527 8.35830000
1.58855050 8.40500000
1.62057572 8.46490000
1.65260095 8.53670000
1.68462618 8.61900000
1.71665140 8.71030000
1.74867663 8.80920000
1.78070186 8.91390000
1.81272708 9.00670000
1.84475231 9.08620000
1.87677754 9.15350000
1.90880276 9.19660000
1.94082799 9.21150000
1.94082799 9.21150000
1.97569264 9.18900000
2.01055730 9.13540000
2.04542194 9.06840000
2.08028659 8.99870000
2.11515125 8.93480000
2.15001590 8.88970000
2.18488054 8.87530000
2.21974520 8.89310000
2.25460985 8.83710000
2.28947449 8.73220000
2.32433916 8.56250000
2.35920380 8.53550000
2.35920380 8.53550000
2.39618335 8.58250000
2.43316289 8.65310000
2.47014244 8.71120000
2.50712199 8.74410000
2.54410153 8.75230000
2.58108108 8.75220000
2.61806063 8.75950000
2.65504017 8.76440000

0.00000000 9.10140000
0.03287071 9.11190000
0.06574142 9.13450000
0.09861212 9.15100000
0.13148283 9.14630000
0.16435354 9.11300000
0.19722425 9.05170000
0.23009495 8.96760000
0.26296566 8.86810000
0.29583637 8.76100000
0.32870708 8.78180000
0.36157779 8.85400000
0.39444849 8.95850000
0.42731920 9.09700000
0.46018991 9.03730000
0.49306062 9.07090000
0.52593132 8.88580000
0.55880203 8.96660000
0.59167274 8.76440000
0.59167274 8.76440000
0.63351033 8.76480000
0.67534791 8.80970000
0.71718549 8.89870000
0.75902307 8.97040000
0.80086065 8.82920000
0.80086065 8.82920000
0.83389032 8.81500000
0.86691999 8.90000000
0.89994965 9.02720000
0.93297933 9.05930000
0.96600899 9.08540000
0.99903867 9.07250000
1.03206833 9.00530000
1.06509800 9.02320000
1.09812767 8.88650000
1.13115734 8.78160000
1.16418701 8.83030000
1.19721668 8.89960000
1.23024634 8.96450000
1.26327602 9.01660000
1.29630568 9.05550000
1.32933536 9.07910000
1.36236502 9.09260000
1.39539470 9.09860000
1.42842436 9.10140000
1.42842436 9.10140000
1.46044959 9.09530000
1.49247482 9.07820000
1.52450004 9.04840000
1.55652527 9.00530000
1.58855050 8.94890000
1.62057572 8.88160000
1.65260095 8.80670000
1.68462618 8.72760000
1.71665140 8.71030000
1.74867663 8.80920000
1.78070186 8.91390000
1.81272708 9.02240000
1.84475231 9.13360000
1.87677754 9.24770000
1.90880276 9.35860000
1.94082799 9.40120000
1.94082799 9.40120000
1.97569264 9.38340000
2.01055730 9.33630000
2.04542194 9.26840000
2.08028659 9.18880000
2.11515125 9.10600000
2.15001590 9.03010000
2.18488054 8.96610000
2.21974520 8.90790000
2.25460985 8.88140000
2.28947449 8.74620000
2.32433916 8.64240000
2.35920380 8.53550000
2.35920380 8.53550000
2.39618335 8.58260000
2.43316289 8.65310000
2.47014244 8.71120000
2.50712199 8.74420000
2.54410153 8.75230000
2.58108108 8.75220000
2.61806063 8.75950000
2.65504017 8.76440000

0.00000000 9.10140000
0.03287071 9.11820000
0.06574142 9.16810000
0.09861212 9.24090000
0.13148283 9.32900000
0.16435354 9.42060000
0.19722425 9.51280000
0.23009495 9.60160000
0.26296566 9.68330000
0.29583637 9.70090000
0.32870708 9.53270000
0.36157779 9.36650000
0.39444849 9.21820000
0.42731920 9.10430000
0.46018991 9.24710000
0.49306062 9.10510000
0.52593132 9.00550000
0.55880203 8.97830000
0.59167274 9.04240000
0.59167274 9.04240000
0.63351033 9.05590000
0.67534791 9.08370000
0.71718549 9.07030000
0.75902307 8.97240000
0.80086065 8.99750000
0.80086065 8.99750000
0.83389032 9.00040000
0.86691999 9.00720000
0.89994965 9.04370000
0.93297933 9.23800000
0.96600899 9.32450000
0.99903867 9.27400000
1.03206833 9.15510000
1.06509800 9.17450000
1.09812767 9.36680000
1.13115734 9.53430000
1.16418701 9.57740000
1.19721668 9.54260000
1.23024634 9.48100000
1.26327602 9.40470000
1.29630568 9.32200000
1.32933536 9.24030000
1.36236502 9.16810000
1.39539470 9.11890000
1.42842436 9.10140000
1.42842436 9.10140000
1.46044959 9.12540000
1.49247482 9.18980000
1.52450004 9.27560000
1.55652527 9.37070000
1.58855050 9.46420000
1.62057572 9.55220000
1.65260095 9.63110000
1.68462618 9.69750000
1.71665140 9.58030000
1.74867663 9.39320000
1.78070186 9.19950000
1.81272708 9.02240000
1.84475231 9.13360000
1.87677754 9.24770000
1.90880276 9.35860000
1.94082799 9.41840000
1.94082799 9.41840000
1.97569264 9.41080000
2.01055730 9.38470000
2.04542194 9.34390000
2.08028659 9.29520000
2.11515125 9.24400000
2.15001590 9.19770000
2.18488054 9.16080000
2.21974520 9.13650000
2.25460985 9.05880000
2.28947449 9.11650000
2.32433916 9.18430000
2.35920380 9.23720000
2.35920380 9.23720000
2.39618335 9.23980000
2.43316289 9.24870000
2.47014244 9.26830000
2.50712199 9.29580000
2.54410153 9.25740000
2.58108108 9.16940000
2.61806063 9.08810000
2.65504017 9.04240000

0.00000000 9.10140000
0.03287071 9.11820000
0.06574142 9.16810000
0.09861212 9.24090000
0.13148283 9.32900000
0.16435354 9.42060000
0.19722425 9.51280000
0.23009495 9.60160000
0.26296566 9.68330000
0.29583637 9.75330000
0.32870708 9.80450000
0.36157779 9.82730000
0.39444849 9.80220000
0.42731920 9.60080000
0.46018991 9.37970000
0.49306062 9.10510000
0.52593132 9.08620000
0.55880203 9.02510000
0.59167274 9.04240000
0.59167274 9.04240000
0.63351033 9.14100000
0.67534791 9.19150000
0.71718549 9.25110000
0.75902307 9.28780000
0.80086065 9.29210000
0.80086065 9.29210000
0.83389032 9.27670000
0.86691999 9.24420000
0.89994965 9.21140000
0.93297933 9.24190000
0.96600899 9.37170000
0.99903867 9.42220000
1.03206833 9.51070000
1.06509800 9.57910000
1.09812767 9.62530000
1.13115734 9.66510000
1.16418701 9.77700000
1.19721668 9.69150000
1.23024634 9.60140000
1.26327602 9.50510000
1.29630568 9.40530000
1.32933536 9.30250000
1.36236502 9.20580000
1.39539470 9.13010000
1.42842436 9.10140000
1.42842436 9.10140000
1.46044959 9.12540000
1.49247482 9.18980000
1.52450004 9.27560000
1.55652527 9.37070000
1.58855050 9.46420000
1.62057572 9.55220000
1.65260095 9.63110000
1.68462618 9.69750000
1.71665140 9.74800000
1.74867663 9.77970000
1.78070186 9.79150000
1.81272708 9.78560000
1.84475231 9.69160000
1.87677754 9.53670000
1.90880276 9.43620000
1.94082799 9.41840000
1.94082799 9.41840000
1.97569264 9.42820000
2.01055730 9.44100000
2.04542194 9.43960000
2.08028659 9.42850000
2.11515125 9.41880000
2.15001590 9.39720000
2.18488054 9.30010000
2.21974520 9.15920000
2.25460985 9.12830000
2.28947449 9.14440000
2.32433916 9.22580000
2.35920380 9.23720000
2.35920380 9.23720000
2.39618335 9.23980000
2.43316289 9.24870000
2.47014244 9.26830000
2.50712199 9.29580000
2.54410153 9.25740000
2.58108108 9.16940000
2.61806063 9.08810000
2.65504017 9.04240000

0.00000000 10.23180000
0.03287071 10.23220000
0.06574142 10.23160000
0.09861212 10.22470000
0.13148283 10.20370000
0.16435354 10.16050000
0.19722425 10.08930000
0.23009495 9.98730000
0.26296566 9.85580000
0.29583637 9.75330000
0.32870708 9.80460000
0.36157779 9.82730000
0.39444849 9.80820000
0.42731920 9.65250000
0.46018991 9.37970000
0.49306062 9.30900000
0.52593132 9.17940000
0.55880203 9.07790000
0.59167274 9.12210000
0.59167274 9.12210000
0.63351033 9.15380000
0.67534791 9.33010000
0.71718549 9.29260000
0.75902307 9.33260000
0.80086065 9.38520000
0.80086065 9.38520000
0.83389032 9.44520000
0.86691999 9.47360000
0.89994965 9.47430000
0.93297933 9.44000000
0.96600899 9.45090000
0.99903867 9.65040000
1.03206833 9.84020000
1.06509800 10.01090000
1.09812767 9.93720000
1.13115734 9.85890000
1.16418701 9.78650000
1.19721668 9.93440000
1.23024634 10.05600000
1.26327602 10.14280000
1.29630568 10.19590000
1.32933536 10.22210000
1.36236502 10.23120000
1.39539470 10.23220000
1.42842436 10.23180000
1.42842436 10.23180000
1.46044959 10.23220000
1.49247482 10.23110000
1.52450004 10.22160000
1.55652527 10.19280000
1.58855050 10.13350000
1.62057572 10.03840000
1.65260095 9.91030000
1.68462618 9.75520000
1.71665140 9.74800000
1.74867663 9.77970000
1.78070186 9.79150000
1.81272708 9.78560000
1.84475231 9.76920000
1.87677754 9.75180000
1.90880276 9.74030000
1.94082799 9.73670000
1.94082799 9.73670000
1.97569264 9.70940000
2.01055730 9.67490000
2.04542194 9.63760000
2.08028659 9.58800000
2.11515125 9.52310000
2.15001590 9.44890000
2.18488054 9.38370000
2.21974520 9.35400000
2.25460985 9.38110000
2.28947449 9.41310000
2.32433916 9.35460000
2.35920380 9.42240000
2.35920380 9.42240000
2.39618335 9.41990000
2.43316289 9.41090000
2.47014244 9.39150000
2.50712199 9.35370000
2.54410153 9.35130000
2.58108108 9.31080000
2.61806063 9.17860000
2.65504017 9.12210000

0.00000000 10.96910000
0.03287071 10.96130000
0.06574142 10.94180000
0.09861212 10.91790000
0.13148283 10.89630000
0.16435354 10.87590000
0.19722425 10.85020000
0.23009495 10.80910000
0.26296566 10.74430000
0.29583637 10.53010000
0.32870708 10.26800000
0.36157779 10.02540000
0.39444849 9.80820000
0.42731920 9.65250000
0.46018991 9.43050000
0.49306062 9.40480000
0.52593132 9.28230000
0.55880203 9.28380000
0.59167274 9.12210000
0.59167274 9.12210000
0.63351033 9.22690000
0.67534791 9.36080000
0.71718549 9.35430000
0.75902307 9.33850000
0.80086065 9.39890000
0.80086065 9.39890000
0.83389032 9.44940000
0.86691999 9.51340000
0.89994965 9.56380000
0.93297933 9.59860000
0.96600899 9.64190000
0.99903867 9.74710000
1.03206833 9.93170000
1.06509800 10.05780000
1.09812767 10.27270000
1.13115734 10.42560000
1.16418701 10.53850000
1.19721668 10.62260000
1.23024634 10.68970000
1.26327602 10.74940000
1.29630568 10.80800000
1.32933536 10.86470000
1.36236502 10.91630000
1.39539470 10.95370000
1.42842436 10.96910000
1.42842436 10.96910000
1.46044959 10.95340000
1.49247482 10.91310000
1.52450004 10.85800000
1.55652527 10.80090000
1.58855050 10.74920000
1.62057572 10.70120000
1.65260095 10.64650000
1.68462618 10.56980000
1.71665140 10.45640000
1.74867663 10.29450000
1.78070186 10.09470000
