     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -13.81472     0.01564     0.00742     0.00742     0.00742     0.00841     0.00841     0.00004     0.00841     0.00004     0.06322
   -13.81072     0.01735     0.00748     0.00748     0.00748     0.00850     0.00850     0.00004     0.00850     0.00004     0.06539
   -13.80672     0.01763     0.00776     0.00776     0.00776     0.00889     0.00889     0.00005     0.00889     0.00005     0.06768
   -13.80272     0.01494     0.00795     0.00795     0.00795     0.00913     0.00913     0.00005     0.00913     0.00005     0.06628
   -13.79872     0.01428     0.00751     0.00751     0.00751     0.00871     0.00871     0.00005     0.00871     0.00005     0.06303
   -13.79472     0.01388     0.00741     0.00741     0.00741     0.00868     0.00868     0.00005     0.00868     0.00005     0.06225
   -13.79072     0.01617     0.00770     0.00770     0.00770     0.00910     0.00910     0.00005     0.00910     0.00005     0.06668
   -13.78672     0.01488     0.00862     0.00862     0.00862     0.01046     0.01046     0.00005     0.01046     0.00005     0.07221
   -13.78272     0.01962     0.00853     0.00853     0.00853     0.01037     0.01037     0.00005     0.01037     0.00005     0.07642
   -13.77872     0.01956     0.00809     0.00809     0.00809     0.00987     0.00987     0.00005     0.00987     0.00005     0.07355
   -13.77472     0.02354     0.00759     0.00759     0.00759     0.00924     0.00924     0.00005     0.00924     0.00005     0.07414
   -13.77072     0.02313     0.00697     0.00697     0.00697     0.00853     0.00853     0.00005     0.00853     0.00005     0.06972
   -13.76672     0.02385     0.00669     0.00669     0.00669     0.00820     0.00820     0.00005     0.00820     0.00005     0.06862
   -13.76272     0.02608     0.00648     0.00648     0.00648     0.00792     0.00792     0.00006     0.00792     0.00006     0.06940
   -13.75872     0.02620     0.00617     0.00617     0.00617     0.00756     0.00756     0.00006     0.00756     0.00006     0.06750
   -13.75472     0.02386     0.00575     0.00575     0.00575     0.00706     0.00706     0.00005     0.00706     0.00005     0.06240
   -13.75072     0.02759     0.00629     0.00629     0.00629     0.00771     0.00771     0.00006     0.00771     0.00006     0.06971
   -13.74672     0.02796     0.00592     0.00592     0.00592     0.00730     0.00730     0.00006     0.00730     0.00006     0.06775
   -13.74272     0.02636     0.00458     0.00458     0.00458     0.00570     0.00570     0.00005     0.00570     0.00005     0.05729
   -13.73872     0.02759     0.00456     0.00456     0.00456     0.00566     0.00566     0.00006     0.00566     0.00006     0.05837
   -13.73472     0.02744     0.00441     0.00441     0.00441     0.00547     0.00547     0.00006     0.00547     0.00006     0.05720
   -13.73072     0.02401     0.00372     0.00372     0.00372     0.00462     0.00462     0.00006     0.00462     0.00006     0.04914
   -13.72672     0.01999     0.00307     0.00307     0.00307     0.00388     0.00388     0.00005     0.00388     0.00005     0.04092
   -13.72272     0.02513     0.00349     0.00349     0.00349     0.00439     0.00439     0.00007     0.00439     0.00007     0.04890
   -13.71872     0.02820     0.00385     0.00385     0.00385     0.00484     0.00484     0.00008     0.00484     0.00008     0.05444
   -13.71472     0.03612     0.00385     0.00385     0.00385     0.00486     0.00486     0.00008     0.00486     0.00008     0.06242
   -13.71072     0.04346     0.00307     0.00307     0.00307     0.00392     0.00392     0.00008     0.00392     0.00008     0.06458
   -13.70672     0.02853     0.00262     0.00262     0.00262     0.00342     0.00342     0.00006     0.00342     0.00006     0.04677
   -13.70272     0.02824     0.00237     0.00237     0.00237     0.00310     0.00310     0.00007     0.00310     0.00007     0.04480
   -13.69872     0.03913     0.00291     0.00291     0.00291     0.00363     0.00363     0.00012     0.00363     0.00012     0.05900
   -13.69472     0.02823     0.00242     0.00242     0.00242     0.00313     0.00313     0.00009     0.00313     0.00009     0.04506
   -13.69072     0.02487     0.00208     0.00208     0.00208     0.00272     0.00272     0.00009     0.00272     0.00009     0.03943
   -13.68672     0.02493     0.00249     0.00249     0.00249     0.00319     0.00319     0.00013     0.00319     0.00013     0.04222
   -13.68272     0.02833     0.00276     0.00276     0.00276     0.00357     0.00357     0.00017     0.00357     0.00017     0.04766
   -13.67872     0.02145     0.00145     0.00145     0.00145     0.00201     0.00201     0.00005     0.00201     0.00005     0.03195
   -13.67472     0.01576     0.00122     0.00122     0.00122     0.00170     0.00170     0.00002     0.00170     0.00002     0.02458
   -13.67072     0.01282     0.00147     0.00147     0.00147     0.00197     0.00197     0.00002     0.00197     0.00002     0.02319
   -13.66672     0.01160     0.00198     0.00198     0.00198     0.00257     0.00257     0.00003     0.00257     0.00003     0.02531
   -13.66272     0.00934     0.00200     0.00200     0.00200     0.00260     0.00260     0.00003     0.00260     0.00003     0.02318
   -13.65872     0.00849     0.00225     0.00225     0.00225     0.00296     0.00296     0.00006     0.00296     0.00006     0.02422
   -13.65472     0.00874     0.00251     0.00251     0.00251     0.00338     0.00338     0.00009     0.00338     0.00009     0.02659
   -13.65072     0.00985     0.00274     0.00274     0.00274     0.00388     0.00388     0.00012     0.00388     0.00012     0.02996
   -13.64672     0.00847     0.00305     0.00305     0.00305     0.00496     0.00496     0.00020     0.00496     0.00020     0.03291
   -13.64272     0.00686     0.00327     0.00327     0.00327     0.00639     0.00639     0.00024     0.00639     0.00024     0.03633
   -13.63872     0.00404     0.00308     0.00308     0.00308     0.00636     0.00636     0.00023     0.00636     0.00023     0.03283
   -13.63472     0.00272     0.00226     0.00226     0.00226     0.00392     0.00392     0.00024     0.00392     0.00024     0.02176
   -13.63072     0.00177     0.00179     0.00179     0.00179     0.00278     0.00278     0.00020     0.00278     0.00020     0.01586
   -13.62672     0.00130     0.00128     0.00128     0.00128     0.00172     0.00172     0.00010     0.00172     0.00010     0.01051
   -13.62272     0.00095     0.00091     0.00091     0.00091     0.00126     0.00126     0.00012     0.00126     0.00012     0.00770
   -13.61872     0.00129     0.00139     0.00139     0.00139     0.00205     0.00205     0.00018     0.00205     0.00018     0.01198
   -13.61472     0.00112     0.00095     0.00095     0.00095     0.00165     0.00165     0.00025     0.00165     0.00025     0.00939
   -13.61072     0.00093     0.00056     0.00056     0.00056     0.00122     0.00122     0.00024     0.00122     0.00024     0.00674
   -13.60672     0.00055     0.00036     0.00036     0.00036     0.00072     0.00072     0.00020     0.00072     0.00020     0.00422
   -13.60272     0.00070     0.00017     0.00017     0.00017     0.00021     0.00021     0.00001     0.00021     0.00001     0.00185
   -13.59872     0.00036     0.00005     0.00005     0.00005     0.00006     0.00006     0.00000     0.00006     0.00000     0.00070
