#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120  52
# Band-Index    1
   2.63523    -11.779480  0.002  0.000  0.004  0.004  0.008  0.006  0.000  0.002  0.000  0.028
   2.61871    -11.790647  0.004  0.000  0.004  0.004  0.008  0.006  0.000  0.002  0.000  0.028
   2.60219    -11.802510  0.004  0.000  0.004  0.004  0.008  0.006  0.000  0.002  0.000  0.028
   2.58567    -11.814918  0.004  0.002  0.004  0.003  0.008  0.006  0.000  0.002  0.000  0.028
   2.56915    -11.827620  0.006  0.002  0.004  0.002  0.008  0.004  0.000  0.002  0.000  0.028
   2.55263    -11.840167  0.006  0.002  0.004  0.002  0.008  0.004  0.000  0.003  0.000  0.028
   2.53611    -11.851680  0.008  0.002  0.004  0.002  0.008  0.002  0.000  0.004  0.000  0.028
   2.51959    -11.860475  0.010  0.002  0.004  0.000  0.007  0.000  0.000  0.005  0.000  0.029
   2.50307    -11.863931  0.010  0.004  0.004  0.000  0.006  0.000  0.000  0.006  0.000  0.030
   2.50307    -11.863931  0.010  0.004  0.004  0.000  0.006  0.000  0.000  0.006  0.000  0.030
   2.47971    -11.860429  0.008  0.004  0.004  0.000  0.006  0.000  0.000  0.006  0.000  0.030
   2.45635    -11.857469  0.008  0.004  0.004  0.000  0.006  0.000  0.000  0.006  0.000  0.028
   2.43298    -11.855487  0.006  0.004  0.004  0.000  0.006  0.000  0.000  0.006  0.000  0.028
   2.40962    -11.854795  0.006  0.004  0.004  0.000  0.006  0.000  0.000  0.006  0.000  0.028
   2.38626    -11.855627  0.004  0.004  0.004  0.000  0.008  0.000  0.000  0.008  0.000  0.028
   2.36290    -11.858166  0.004  0.004  0.004  0.000  0.008  0.000  0.000  0.008  0.000  0.026
   2.33953    -11.856250  0.012  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.030
   2.31617    -11.852487  0.012  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.030
   2.29281    -11.849780  0.014  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.030
   2.26944    -11.848358  0.014  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.030
   2.24608    -11.848339  0.016  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.032
   2.22272    -11.849743  0.018  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.032
   2.19936    -11.852501  0.020  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.034
   2.17599    -11.856398  0.022  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.034
   2.15263    -11.861087  0.024  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.036
   2.12927    -11.866022  0.028  0.002  0.002  0.000  0.002  0.002  0.000  0.002  0.000  0.036
   2.10591    -11.870494  0.030  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.038
   2.08254    -11.873664  0.032  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.038
   2.05918    -11.874817  0.034  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.038
   2.05918    -11.874817  0.034  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.038
   2.03057    -11.874018  0.034  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.038
   2.00196    -11.871654  0.032  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.038
   1.97334    -11.867857  0.032  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.038
   1.94473    -11.862825  0.030  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.036
   1.91612    -11.856805  0.028  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.036
   1.88750    -11.850113  0.026  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.036
   1.85889    -11.843073  0.024  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.034
   1.83028    -11.836022  0.020  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.034
   1.80166    -11.829294  0.018  0.002  0.002  0.002  0.002  0.002  0.000  0.002  0.000  0.032
   1.77305    -11.823190  0.016  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.030
   1.74444    -11.817961  0.012  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.030
   1.71582    -11.813799  0.010  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.028
   1.68721    -11.810815  0.008  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.028
   1.65860    -11.808990  0.006  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.026
   1.62998    -11.808176  0.004  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.026
   1.60137    -11.808134  0.002  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.026
   1.57276    -11.808499  0.000  0.002  0.002  0.002  0.004  0.004  0.000  0.004  0.000  0.024
   1.54414    -11.808914  0.000  0.002  0.002  0.002  0.006  0.006  0.000  0.006  0.000  0.024
   1.51553    -11.809088  0.000  0.002  0.002  0.004  0.004  0.006  0.000  0.004  0.000  0.024
   1.51553    -11.809088  0.000  0.002  0.002  0.004  0.004  0.006  0.000  0.004  0.000  0.024
   1.48049    -11.808237  0.000  0.000  0.010  0.000  0.016  0.000  0.000  0.000  0.000  0.024
   1.44544    -11.805766  0.000  0.000  0.010  0.000  0.016  0.000  0.000  0.000  0.000  0.024
   1.41040    -11.801960  0.000  0.000  0.010  0.000  0.016  0.000  0.000  0.000  0.000  0.024
   1.37536    -11.797188  0.000  0.000  0.010  0.000  0.016  0.000  0.000  0.000  0.000  0.024
   1.34031    -11.791915  0.000  0.000  0.008  0.000  0.016  0.000  0.000  0.000  0.000  0.024
   1.30527    -11.786633  0.000  0.000  0.008  0.000  0.016  0.000  0.000  0.000  0.000  0.024
   1.27022    -11.781833  0.000  0.000  0.008  0.000  0.014  0.000  0.000  0.000  0.000  0.026
   1.23518    -11.778033  0.000  0.000  0.008  0.000  0.014  0.000  0.000  0.000  0.000  0.026
   1.20014    -11.775769  0.000  0.000  0.008  0.000  0.014  0.002  0.000  0.002  0.000  0.026
   1.16509    -11.775588  0.000  0.000  0.008  0.000  0.014  0.002  0.000  0.002  0.000  0.026
   1.13005    -11.778083  0.000  0.000  0.008  0.000  0.012  0.002  0.000  0.002  0.000  0.026
   1.09500    -11.783853  0.000  0.002  0.006  0.002  0.012  0.002  0.000  0.002  0.000  0.026
   1.05996    -11.793454  0.000  0.002  0.006  0.002  0.012  0.002  0.000  0.002  0.000  0.026
   1.02492    -11.807453  0.002  0.002  0.006  0.002  0.010  0.002  0.000  0.002  0.000  0.026
   0.98987    -11.826344  0.002  0.002  0.006  0.002  0.010  0.004  0.000  0.004  0.000  0.026
   0.95483    -11.850554  0.002  0.002  0.004  0.002  0.008  0.004  0.000  0.004  0.000  0.026
   0.91979    -11.856000  0.000  0.004  0.000  0.004  0.000  0.008  0.000  0.008  0.000  0.026
   0.88474    -11.827912  0.000  0.004  0.000  0.004  0.000  0.008  0.000  0.008  0.000  0.026
   0.84970    -11.802033  0.000  0.004  0.000  0.004  0.000  0.008  0.000  0.008  0.000  0.026
   0.84970    -11.802033  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.83802    -11.793984  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.82634    -11.786258  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.81465    -11.778866  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.80297    -11.771830  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.79129    -11.765161  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.77961    -11.758878  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.76793    -11.752996  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.75625    -11.747528  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.74457    -11.742494  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.73289    -11.737895  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.72120    -11.733742  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.70952    -11.730059  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.69784    -11.726847  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.68616    -11.724111  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.67448    -11.721865  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.66280    -11.720111  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.65112    -11.718853  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.63943    -11.718100  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.62775    -11.717840  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.62775    -11.717840  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.59471    -11.718368  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.56167    -11.719956  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.52863    -11.722558  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.49559    -11.726137  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.46256    -11.730616  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.42952    -11.735924  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.39648    -11.741950  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.36344    -11.748581  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.33040    -11.755677  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.29736    -11.763064  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.26432    -11.770578  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.23128    -11.778014  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.026
   0.19824    -11.785147  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.16520    -11.791753  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.13216    -11.797596  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.09912    -11.802437  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.06608    -11.806070  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.03304    -11.808326  0.000  0.000  0.004  0.004  0.008  0.008  0.000  0.000  0.000  0.024
   0.00000    -11.809088  0.000  0.002  0.002  0.004  0.004  0.006  0.000  0.004  0.000  0.024
 
# Band-Index    9
   0.00000     -6.828337  0.164  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.164
   0.03304     -6.825802  0.162  0.000  0.000  0.000  0.000  0.000  0.000  0.008  0.000  0.168
   0.06608     -6.818448  0.156  0.000  0.000  0.000  0.000  0.000  0.000  0.028  0.000  0.186
   0.09912     -6.807007  0.148  0.002  0.000  0.000  0.000  0.000  0.000  0.064  0.000  0.212
   0.13216     -6.792606  0.136  0.002  0.000  0.000  0.000  0.000  0.000  0.114  0.000  0.252
   0.16520     -6.776605  0.122  0.002  0.000  0.000  0.000  0.000  0.000  0.176  0.000  0.300
   0.19824     -6.760373  0.104  0.004  0.000  0.000  0.000  0.000  0.000  0.248  0.000  0.356
   0.23128     -6.745104  0.088  0.004  0.000  0.000  0.000  0.000  0.000  0.324  0.000  0.416
   0.26432     -6.731534  0.072  0.006  0.000  0.000  0.000  0.000  0.000  0.396  0.000  0.474
   0.29736     -6.720054  0.058  0.006  0.000  0.000  0.000  0.000  0.000  0.464  0.000  0.528
   0.33040     -6.710717  0.044  0.006  0.000  0.000  0.000  0.000  0.000  0.524  0.000  0.575
   0.36344     -6.703324  0.034  0.006  0.000  0.000  0.000  0.000  0.000  0.574  0.000  0.616
   0.39648     -6.697645  0.026  0.006  0.000  0.000  0.000  0.000  0.000  0.616  0.000  0.649
   0.42952     -6.693370  0.018  0.006  0.000  0.000  0.000  0.000  0.000  0.650  0.000  0.676
   0.46256     -6.690137  0.014  0.006  0.000  0.000  0.000  0.000  0.000  0.677  0.000  0.698
   0.49559     -6.687720  0.008  0.006  0.000  0.000  0.000  0.000  0.000  0.699  0.000  0.715
   0.52863     -6.685913  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.715  0.000  0.729
   0.56167     -6.684471  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.727  0.002  0.739
   0.59471     -6.683115  0.002  0.006  0.000  0.000  0.000  0.000  0.000  0.736  0.002  0.748
   0.62775     -6.681686  0.001  0.007  0.000  0.000  0.000  0.000  0.001  0.743  0.002  0.752
   0.62775     -6.681686  0.001  0.007  0.000  0.000  0.000  0.000  0.001  0.743  0.002  0.752
   0.63943     -6.681809  0.000  0.007  0.000  0.000  0.001  0.001  0.000  0.741  0.002  0.753
   0.65112     -6.682215  0.000  0.006  0.000  0.000  0.004  0.004  0.000  0.735  0.002  0.753
   0.66280     -6.682885  0.000  0.006  0.000  0.000  0.009  0.009  0.000  0.725  0.002  0.753
   0.67448     -6.683751  0.000  0.006  0.000  0.000  0.016  0.016  0.000  0.713  0.002  0.753
   0.68616     -6.684825  0.000  0.006  0.000  0.000  0.023  0.023  0.000  0.698  0.002  0.753
   0.69784     -6.686054  0.000  0.006  0.000  0.000  0.032  0.032  0.000  0.682  0.002  0.754
   0.70952     -6.687407  0.000  0.006  0.000  0.000  0.040  0.040  0.000  0.664  0.002  0.754
   0.72120     -6.688842  0.000  0.006  0.000  0.000  0.050  0.050  0.000  0.646  0.002  0.754
   0.73289     -6.690336  0.000  0.006  0.000  0.000  0.060  0.060  0.000  0.627  0.002  0.754
   0.74457     -6.691870  0.000  0.006  0.000  0.000  0.069  0.069  0.000  0.609  0.002  0.755
   0.75625     -6.693389  0.000  0.006  0.000  0.000  0.078  0.078  0.000  0.591  0.002  0.755
   0.76793     -6.694902  0.000  0.006  0.000  0.000  0.088  0.088  0.000  0.571  0.002  0.755
   0.77961     -6.696365  0.000  0.004  0.000  0.000  0.096  0.096  0.000  0.554  0.002  0.755
   0.79129     -6.697814  0.000  0.004  0.000  0.000  0.106  0.106  0.000  0.537  0.002  0.755
   0.80297     -6.699224  0.000  0.004  0.000  0.000  0.114  0.114  0.000  0.519  0.002  0.755
   0.81465     -6.700573  0.000  0.004  0.000  0.000  0.122  0.122  0.000  0.502  0.002  0.755
   0.82634     -6.701856  0.000  0.004  0.000  0.000  0.130  0.130  0.000  0.486  0.002  0.755
   0.83802     -6.703077  0.000  0.004  0.000  0.000  0.138  0.138  0.000  0.470  0.002  0.754
   0.84970     -6.704242  0.000  0.004  0.002  0.002  0.146  0.146  0.000  0.454  0.002  0.754
   0.84970     -6.704242  0.000  0.002  0.004  0.002  0.454  0.146  0.002  0.146  0.000  0.754
   0.88474     -6.707351  0.000  0.002  0.004  0.002  0.408  0.168  0.002  0.168  0.000  0.752
   0.91979     -6.709943  0.002  0.002  0.002  0.002  0.362  0.188  0.002  0.188  0.000  0.748
   0.95483     -6.712047  0.002  0.002  0.002  0.002  0.320  0.206  0.002  0.206  0.000  0.742
   0.98987     -6.713773  0.004  0.002  0.002  0.002  0.278  0.222  0.000  0.222  0.000  0.734
   1.02492     -6.715265  0.008  0.002  0.002  0.002  0.238  0.236  0.000  0.236  0.000  0.723
   1.05996     -6.716658  0.010  0.002  0.002  0.002  0.200  0.246  0.000  0.246  0.000  0.708
   1.09500     -6.718230  0.016  0.002  0.000  0.002  0.164  0.252  0.000  0.252  0.000  0.688
   1.13005     -6.720321  0.022  0.002  0.000  0.002  0.132  0.252  0.000  0.252  0.000  0.662
   1.16509     -6.723406  0.030  0.002  0.000  0.002  0.102  0.246  0.000  0.246  0.000  0.628
   1.20014     -6.728150  0.042  0.002  0.000  0.002  0.074  0.230  0.000  0.230  0.000  0.584
   1.23518     -6.735199  0.058  0.002  0.000  0.002  0.052  0.206  0.000  0.206  0.000  0.528
   1.27022     -6.745097  0.076  0.002  0.000  0.002  0.034  0.174  0.000  0.174  0.000  0.462
   1.30527     -6.757984  0.096  0.002  0.000  0.002  0.020  0.136  0.000  0.136  0.000  0.392
   1.34031     -6.773236  0.114  0.002  0.000  0.002  0.010  0.098  0.000  0.098  0.000  0.324
   1.37536     -6.789446  0.132  0.002  0.000  0.002  0.004  0.064  0.000  0.064  0.000  0.266
   1.41040     -6.804761  0.146  0.000  0.000  0.000  0.002  0.036  0.000  0.036  0.000  0.220
   1.44544     -6.817296  0.156  0.000  0.000  0.000  0.000  0.016  0.000  0.016  0.000  0.188
   1.48049     -6.825491  0.162  0.000  0.000  0.000  0.000  0.004  0.000  0.004  0.000  0.170
   1.51553     -6.828337  0.164  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.164
   1.51553     -6.828337  0.164  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.164
   1.54414     -6.826433  0.162  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.168
   1.57276     -6.820880  0.158  0.000  0.000  0.000  0.008  0.008  0.000  0.008  0.000  0.180
   1.60137     -6.812148  0.152  0.000  0.000  0.000  0.016  0.016  0.000  0.016  0.000  0.200
   1.62998     -6.800972  0.142  0.000  0.000  0.000  0.030  0.030  0.000  0.030  0.000  0.232
   1.65860     -6.788309  0.130  0.000  0.000  0.000  0.046  0.046  0.000  0.046  0.000  0.270
   1.68721     -6.775212  0.116  0.000  0.000  0.000  0.066  0.066  0.000  0.066  0.000  0.318
   1.71582     -6.762658  0.100  0.002  0.002  0.002  0.090  0.090  0.000  0.090  0.000  0.372
   1.74444     -6.751405  0.084  0.002  0.002  0.002  0.114  0.114  0.000  0.114  0.000  0.430
   1.77305     -6.741789  0.070  0.002  0.002  0.002  0.136  0.136  0.000  0.136  0.000  0.484
   1.80166     -6.733863  0.056  0.002  0.002  0.002  0.158  0.158  0.000  0.158  0.000  0.534
   1.83028     -6.727410  0.044  0.002  0.002  0.002  0.176  0.176  0.000  0.176  0.000  0.577
   1.85889     -6.722127  0.036  0.002  0.002  0.002  0.190  0.190  0.000  0.190  0.000  0.613
   1.88750     -6.717726  0.028  0.002  0.002  0.002  0.203  0.203  0.000  0.203  0.000  0.642
   1.91612     -6.714020  0.022  0.002  0.002  0.002  0.212  0.212  0.000  0.212  0.000  0.666
   1.94473     -6.710899  0.016  0.002  0.002  0.002  0.220  0.220  0.000  0.220  0.000  0.686
   1.97334     -6.708322  0.014  0.002  0.002  0.002  0.226  0.226  0.000  0.226  0.000  0.700
   2.00196     -6.706301  0.010  0.002  0.002  0.002  0.232  0.232  0.000  0.232  0.000  0.710
   2.03057     -6.705025  0.008  0.002  0.002  0.002  0.234  0.234  0.000  0.234  0.000  0.717
   2.05918     -6.704578  0.008  0.002  0.002  0.002  0.235  0.235  0.000  0.235  0.000  0.719
   2.05918     -6.704578  0.008  0.002  0.002  0.002  0.235  0.235  0.000  0.235  0.000  0.719
   2.08254     -6.704669  0.008  0.002  0.002  0.002  0.236  0.234  0.000  0.236  0.000  0.720
   2.10591     -6.704928  0.008  0.002  0.002  0.002  0.238  0.232  0.000  0.238  0.000  0.720
   2.12927     -6.705351  0.008  0.002  0.002  0.002  0.240  0.228  0.000  0.240  0.000  0.722
   2.15263     -6.705891  0.008  0.002  0.002  0.002  0.244  0.222  0.000  0.244  0.000  0.723
   2.17599     -6.706479  0.006  0.002  0.002  0.002  0.248  0.214  0.000  0.248  0.000  0.725
   2.19936     -6.707059  0.006  0.002  0.002  0.002  0.254  0.206  0.000  0.254  0.000  0.728
   2.22272     -6.707579  0.006  0.002  0.002  0.002  0.262  0.194  0.000  0.262  0.000  0.730
   2.24608     -6.707975  0.006  0.002  0.002  0.002  0.270  0.182  0.000  0.270  0.000  0.733
   2.26944     -6.708151  0.004  0.002  0.002  0.002  0.278  0.168  0.000  0.278  0.000  0.736
   2.29281     -6.708087  0.004  0.002  0.002  0.002  0.288  0.154  0.000  0.288  0.000  0.739
   2.31617     -6.707727  0.002  0.002  0.002  0.000  0.296  0.138  0.000  0.296  0.000  0.742
   2.33953     -6.707051  0.002  0.002  0.002  0.000  0.306  0.124  0.000  0.306  0.000  0.745
   2.36290     -6.706050  0.002  0.002  0.002  0.000  0.315  0.108  0.000  0.315  0.000  0.747
   2.38626     -6.704719  0.002  0.002  0.002  0.000  0.324  0.094  0.000  0.324  0.000  0.749
   2.40962     -6.703017  0.000  0.002  0.002  0.000  0.332  0.078  0.002  0.332  0.000  0.751
   2.43298     -6.701015  0.000  0.002  0.002  0.000  0.340  0.064  0.002  0.340  0.000  0.753
   2.45635     -6.698695  0.000  0.002  0.002  0.000  0.347  0.052  0.002  0.347  0.000  0.754
   2.47971     -6.696086  0.000  0.002  0.002  0.000  0.354  0.040  0.002  0.354  0.000  0.755
   2.50307     -6.693271  0.000  0.003  0.003  0.000  0.359  0.029  0.002  0.359  0.001  0.755
   2.50307     -6.693271  0.000  0.003  0.003  0.000  0.359  0.029  0.002  0.359  0.001  0.755
   2.51959     -6.693207  0.000  0.003  0.003  0.000  0.335  0.029  0.002  0.383  0.001  0.755
   2.53611     -6.693019  0.000  0.003  0.003  0.000  0.311  0.028  0.002  0.407  0.001  0.756
   2.55263     -6.692746  0.000  0.004  0.002  0.000  0.286  0.028  0.002  0.433  0.001  0.755
   2.56915     -6.692354  0.000  0.004  0.002  0.000  0.262  0.027  0.002  0.457  0.001  0.756
   2.58567     -6.691843  0.000  0.004  0.002  0.000  0.239  0.026  0.002  0.481  0.001  0.755
   2.60219     -6.691215  0.000  0.004  0.002  0.000  0.215  0.025  0.001  0.506  0.001  0.755
   2.61871     -6.690492  0.000  0.005  0.001  0.000  0.192  0.024  0.001  0.530  0.001  0.754
   2.63523     -6.689692  0.000  0.005  0.001  0.000  0.168  0.022  0.001  0.554  0.001  0.755
   2.65175     -6.688779  0.000  0.005  0.001  0.000  0.146  0.021  0.001  0.578  0.001  0.754
   2.66827     -6.687863  0.000  0.005  0.001  0.000  0.124  0.019  0.001  0.603  0.001  0.754
   2.68479     -6.686894  0.000  0.006  0.001  0.000  0.102  0.016  0.001  0.627  0.001  0.754
   2.70131     -6.685923  0.000  0.006  0.001  0.000  0.082  0.014  0.001  0.649  0.001  0.754
   2.71783     -6.684972  0.000  0.006  0.000  0.000  0.062  0.011  0.001  0.671  0.001  0.754
   2.73435     -6.684079  0.000  0.006  0.000  0.000  0.045  0.008  0.001  0.691  0.002  0.753
   2.75087     -6.683282  0.000  0.006  0.000  0.000  0.030  0.006  0.001  0.708  0.002  0.753
   2.76739     -6.682623  0.000  0.006  0.000  0.000  0.017  0.003  0.001  0.722  0.002  0.753
   2.78391     -6.682121  0.001  0.006  0.000  0.000  0.008  0.002  0.001  0.733  0.002  0.753
   2.80043     -6.681793  0.001  0.007  0.000  0.000  0.002  0.000  0.001  0.740  0.002  0.753
   2.81695     -6.681686  0.001  0.007  0.000  0.000  0.000  0.000  0.001  0.743  0.002  0.752
 
# Band-Index   10
   2.81695     -6.681660  0.001  0.007  0.000  0.000  0.000  0.000  0.001  0.743  0.002  0.752
   2.80043     -6.681767  0.001  0.007  0.000  0.000  0.002  0.000  0.001  0.740  0.002  0.753
   2.78391     -6.682095  0.001  0.006  0.000  0.000  0.008  0.002  0.001  0.733  0.002  0.753
   2.76739     -6.682597  0.000  0.006  0.000  0.000  0.017  0.003  0.001  0.722  0.002  0.753
   2.75087     -6.683256  0.000  0.006  0.000  0.000  0.030  0.006  0.001  0.708  0.002  0.753
   2.73435     -6.684054  0.000  0.006  0.000  0.000  0.045  0.008  0.001  0.691  0.002  0.753
   2.71783     -6.684947  0.000  0.006  0.000  0.000  0.062  0.011  0.001  0.671  0.001  0.754
   2.70131     -6.685897  0.000  0.006  0.001  0.000  0.082  0.014  0.001  0.649  0.001  0.754
   2.68479     -6.686869  0.000  0.006  0.001  0.000  0.102  0.016  0.001  0.627  0.001  0.754
   2.66827     -6.687837  0.000  0.005  0.001  0.000  0.124  0.019  0.001  0.603  0.001  0.754
   2.65175     -6.688754  0.000  0.005  0.001  0.000  0.146  0.021  0.001  0.578  0.001  0.754
   2.63523     -6.689667  0.000  0.005  0.001  0.000  0.168  0.022  0.001  0.554  0.001  0.755
   2.61871     -6.690467  0.000  0.005  0.001  0.000  0.192  0.024  0.001  0.530  0.001  0.754
   2.60219     -6.691190  0.000  0.004  0.002  0.000  0.215  0.025  0.001  0.506  0.001  0.755
   2.58567     -6.691819  0.000  0.004  0.002  0.000  0.239  0.026  0.002  0.481  0.001  0.755
   2.56915     -6.692329  0.000  0.004  0.002  0.000  0.262  0.027  0.002  0.457  0.001  0.756
   2.55263     -6.692722  0.000  0.004  0.002  0.000  0.286  0.028  0.002  0.433  0.001  0.755
   2.53611     -6.692994  0.000  0.003  0.003  0.000  0.311  0.028  0.002  0.407  0.001  0.756
   2.51959     -6.693183  0.000  0.003  0.003  0.000  0.335  0.029  0.002  0.383  0.001  0.755
   2.50307     -6.693246  0.000  0.003  0.003  0.000  0.359  0.029  0.002  0.359  0.001  0.755
   2.50307     -6.693246  0.000  0.003  0.003  0.000  0.359  0.029  0.002  0.359  0.001  0.755
   2.47971     -6.690198  0.000  0.004  0.004  0.000  0.363  0.020  0.002  0.363  0.000  0.755
   2.45635     -6.686969  0.000  0.004  0.004  0.000  0.367  0.012  0.002  0.367  0.000  0.755
   2.43298     -6.683609  0.000  0.004  0.004  0.000  0.369  0.006  0.002  0.369  0.000  0.753
   2.40962     -6.680133  0.000  0.004  0.004  0.000  0.370  0.002  0.004  0.370  0.002  0.753
   2.38626     -6.676592  0.002  0.004  0.004  0.000  0.369  0.000  0.004  0.369  0.002  0.751
   2.36290     -6.672994  0.002  0.004  0.004  0.000  0.367  0.000  0.004  0.367  0.002  0.749
   2.33953     -6.669409  0.002  0.004  0.004  0.000  0.364  0.004  0.004  0.364  0.002  0.746
   2.31617     -6.665879  0.004  0.002  0.002  0.000  0.358  0.010  0.004  0.358  0.002  0.743
   2.29281     -6.662391  0.004  0.002  0.002  0.000  0.350  0.020  0.006  0.350  0.002  0.740
   2.26944     -6.658976  0.006  0.002  0.002  0.000  0.342  0.034  0.006  0.342  0.002  0.736
   2.24608     -6.655641  0.008  0.002  0.002  0.000  0.330  0.050  0.006  0.330  0.002  0.732
   2.22272     -6.652410  0.008  0.002  0.002  0.000  0.318  0.070  0.006  0.318  0.002  0.728
   2.19936     -6.649331  0.010  0.002  0.002  0.000  0.303  0.094  0.006  0.303  0.002  0.724
   2.17599     -6.646433  0.012  0.002  0.002  0.002  0.288  0.121  0.006  0.288  0.002  0.720
   2.15263     -6.643773  0.014  0.002  0.002  0.002  0.271  0.150  0.004  0.271  0.002  0.717
   2.12927     -6.641427  0.016  0.002  0.002  0.002  0.256  0.178  0.002  0.256  0.000  0.714
   2.10591     -6.639609  0.016  0.002  0.002  0.002  0.242  0.204  0.002  0.242  0.000  0.712
