#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 149  48
# Band-Index:    1
   0.69614     -4.948535  0.206  0.002  0.000  0.004  0.012  0.000  0.002  0.000  0.004  0.232
   0.73964     -4.996302  0.200  0.002  0.002  0.006  0.012  0.000  0.004  0.000  0.004  0.228
   0.78315     -5.034065  0.192  0.002  0.002  0.006  0.014  0.000  0.004  0.000  0.004  0.226
   0.82666     -5.057982  0.188  0.002  0.004  0.006  0.014  0.000  0.006  0.000  0.004  0.224
   0.87017     -5.065954  0.186  0.002  0.004  0.006  0.014  0.000  0.006  0.000  0.004  0.222
   0.87017     -5.065954  0.186  0.002  0.004  0.006  0.014  0.000  0.006  0.000  0.004  0.222
   0.91584     -5.061263  0.186  0.002  0.004  0.006  0.014  0.000  0.006  0.000  0.004  0.222
   0.96151     -5.046743  0.188  0.002  0.004  0.006  0.014  0.000  0.006  0.000  0.004  0.222
   1.00719     -5.022357  0.188  0.002  0.004  0.006  0.012  0.000  0.006  0.000  0.004  0.222
   1.05286     -4.988663  0.190  0.002  0.004  0.006  0.012  0.000  0.004  0.000  0.004  0.222
   1.09853     -4.945808  0.192  0.002  0.004  0.006  0.010  0.002  0.004  0.000  0.004  0.222
   1.14420     -4.894223  0.194  0.002  0.004  0.004  0.008  0.002  0.004  0.000  0.002  0.222
   1.18987     -4.834876  0.198  0.002  0.004  0.004  0.006  0.002  0.004  0.000  0.002  0.224
   1.23555     -4.769640  0.202  0.002  0.004  0.002  0.006  0.002  0.002  0.002  0.002  0.226
   1.28122     -4.701593  0.208  0.002  0.004  0.002  0.004  0.004  0.002  0.002  0.002  0.228
   1.32689     -4.635308  0.214  0.000  0.004  0.000  0.004  0.004  0.002  0.002  0.002  0.232
   1.37256     -4.576370  0.213  0.000  0.004  0.000  0.002  0.004  0.002  0.004  0.002  0.234
   1.37256     -4.576370  0.213  0.000  0.004  0.000  0.002  0.004  0.002  0.004  0.002  0.234
   1.41443     -4.626385  0.216  0.000  0.004  0.000  0.002  0.004  0.002  0.002  0.002  0.234
   1.45630     -4.674629  0.220  0.000  0.004  0.000  0.002  0.004  0.002  0.002  0.002  0.234
   1.49816     -4.717304  0.222  0.000  0.002  0.000  0.002  0.002  0.002  0.000  0.000  0.232
   1.54003     -4.750907  0.224  0.000  0.002  0.000  0.002  0.002  0.002  0.000  0.000  0.232
   1.58189     -4.773342  0.226  0.000  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.234
   1.62376     -4.784913  0.226  0.000  0.000  0.002  0.002  0.000  0.000  0.000  0.002  0.234
   1.66563     -4.787775  0.226  0.000  0.000  0.002  0.002  0.000  0.000  0.002  0.002  0.234
   1.70749     -4.786119  0.224  0.000  0.000  0.002  0.002  0.000  0.000  0.002  0.002  0.234
   1.74936     -4.785726  0.220  0.000  0.002  0.002  0.002  0.002  0.000  0.002  0.002  0.232
   1.79122     -4.793122  0.212  0.000  0.006  0.000  0.002  0.002  0.000  0.002  0.002  0.226
   1.83309     -4.812781  0.202  0.000  0.010  0.000  0.002  0.002  0.000  0.002  0.002  0.220
   1.87496     -4.845803  0.190  0.000  0.014  0.000  0.002  0.004  0.000  0.002  0.000  0.214
   1.91682     -4.890140  0.180  0.000  0.018  0.000  0.000  0.004  0.000  0.002  0.000  0.206
   1.95869     -4.942112  0.170  0.000  0.022  0.000  0.000  0.004  0.000  0.002  0.000  0.200
   2.00055     -4.997848  0.162  0.000  0.024  0.000  0.000  0.004  0.000  0.002  0.000  0.194
   2.04242     -5.054032  0.156  0.000  0.026  0.000  0.000  0.004  0.000  0.002  0.000  0.188
   2.08429     -5.108016  0.152  0.000  0.028  0.000  0.000  0.002  0.000  0.002  0.000  0.184
   2.12615     -5.158010  0.148  0.000  0.030  0.000  0.000  0.002  0.000  0.000  0.000  0.182
   2.16802     -5.202115  0.146  0.000  0.032  0.000  0.000  0.002  0.000  0.000  0.000  0.180
   2.20988     -5.239635  0.144  0.000  0.032  0.000  0.000  0.002  0.000  0.000  0.000  0.178
   2.25175     -5.269524  0.142  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.000  0.176
   2.29362     -5.291225  0.140  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.176
   2.33548     -5.304500  0.140  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.174
   2.37735     -5.308906  0.140  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.174
   2.37735     -5.308906  0.140  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.174
   2.42369     -5.281814  0.140  0.000  0.034  0.000  0.000  0.000  0.004  0.000  0.000  0.176
   2.47003     -5.201966  0.138  0.000  0.034  0.000  0.000  0.000  0.012  0.000  0.000  0.182
   2.51637     -5.073606  0.134  0.000  0.034  0.000  0.000  0.000  0.022  0.000  0.000  0.188
   2.56270     -4.903093  0.130  0.000  0.032  0.000  0.000  0.000  0.034  0.000  0.000  0.196
   2.60904     -4.697090  0.124  0.000  0.032  0.000  0.000  0.000  0.046  0.000  0.000  0.202
   2.65538     -4.462135  0.120  0.000  0.032  0.000  0.000  0.000  0.056  0.000  0.000  0.208
   2.70172     -4.203729  0.114  0.000  0.032  0.000  0.000  0.000  0.066  0.000  0.000  0.212
   2.74806     -3.925866  0.110  0.000  0.030  0.000  0.000  0.000  0.072  0.000  0.000  0.212
   2.79440     -3.635441  0.106  0.000  0.030  0.000  0.000  0.000  0.078  0.000  0.000  0.212
   2.84074     -3.334057  0.100  0.000  0.028  0.000  0.000  0.000  0.082  0.000  0.000  0.210
   2.84074     -3.334057  0.100  0.000  0.028  0.000  0.000  0.000  0.082  0.000  0.000  0.210
   2.88425     -3.336101  0.100  0.000  0.028  0.000  0.000  0.000  0.082  0.000  0.000  0.210
   2.92775     -3.342851  0.102  0.000  0.026  0.000  0.000  0.000  0.080  0.000  0.000  0.212
   2.97126     -3.355510  0.104  0.000  0.026  0.001  0.002  0.000  0.078  0.002  0.000  0.214
   3.01477     -3.376620  0.107  0.000  0.024  0.002  0.004  0.000  0.075  0.002  0.002  0.216
   3.05828     -3.410211  0.112  0.001  0.020  0.003  0.006  0.002  0.071  0.004  0.002  0.220
   3.10179     -3.460734  0.117  0.001  0.016  0.004  0.009  0.002  0.065  0.005  0.003  0.225
   3.14530     -3.532432  0.124  0.002  0.012  0.006  0.013  0.002  0.058  0.007  0.004  0.229
   3.18881     -3.629463  0.129  0.003  0.008  0.008  0.016  0.003  0.050  0.009  0.006  0.233
   3.23231     -3.751493  0.135  0.003  0.005  0.009  0.020  0.004  0.042  0.012  0.006  0.238
   3.27582     -3.895061  0.141  0.004  0.003  0.010  0.023  0.005  0.034  0.014  0.008  0.240
   3.31933     -4.054523  0.145  0.004  0.001  0.012  0.024  0.005  0.027  0.015  0.008  0.241
   3.36284     -4.221670  0.149  0.004  0.001  0.013  0.023  0.005  0.021  0.016  0.008  0.241
   3.40635     -4.389311  0.153  0.004  0.000  0.013  0.022  0.006  0.016  0.017  0.007  0.239
   3.44986     -4.550952  0.157  0.004  0.000  0.013  0.020  0.006  0.012  0.018  0.006  0.237
   3.49336     -4.699783  0.161  0.004  0.000  0.013  0.017  0.006  0.009  0.018  0.005  0.234
   3.53687     -4.830770  0.164  0.004  0.001  0.013  0.014  0.006  0.006  0.018  0.005  0.231
   3.58038     -4.938589  0.167  0.005  0.001  0.013  0.011  0.006  0.004  0.018  0.003  0.228
   3.62389     -5.019076  0.170  0.005  0.001  0.013  0.008  0.006  0.002  0.018  0.003  0.225
   3.66740     -5.069141  0.171  0.004  0.001  0.013  0.006  0.006  0.001  0.018  0.002  0.223
   3.71091     -5.085887  0.172  0.004  0.002  0.012  0.006  0.006  0.000  0.018  0.002  0.223
   3.71091     -5.085887  0.172  0.004  0.002  0.012  0.006  0.006  0.000  0.018  0.002  0.223
   3.75658     -5.082829  0.172  0.004  0.002  0.012  0.006  0.006  0.000  0.018  0.002  0.222
   3.80225     -5.074041  0.173  0.005  0.002  0.012  0.005  0.006  0.000  0.017  0.002  0.223
   3.84792     -5.059698  0.175  0.004  0.002  0.011  0.006  0.006  0.000  0.016  0.002  0.223
   3.89360     -5.041249  0.177  0.004  0.002  0.011  0.006  0.005  0.000  0.016  0.003  0.225
   3.93927     -5.019726  0.181  0.004  0.002  0.010  0.005  0.006  0.000  0.015  0.003  0.226
   3.98494     -4.997382  0.186  0.004  0.002  0.009  0.005  0.006  0.000  0.013  0.003  0.228
   4.03061     -4.976402  0.190  0.004  0.002  0.008  0.006  0.006  0.000  0.012  0.004  0.229
   4.07628     -4.959307  0.195  0.003  0.002  0.006  0.005  0.006  0.000  0.010  0.005  0.232
   4.12196     -4.948067  0.199  0.003  0.002  0.005  0.005  0.005  0.000  0.008  0.005  0.233
   4.16763     -4.943086  0.203  0.003  0.001  0.004  0.005  0.006  0.000  0.007  0.005  0.234
   4.21330     -4.942283  0.203  0.003  0.002  0.003  0.005  0.006  0.000  0.006  0.005  0.234
   4.21330     -4.942283  0.203  0.003  0.002  0.003  0.005  0.006  0.000  0.006  0.005  0.234
   4.25517     -4.941474  0.203  0.004  0.001  0.003  0.005  0.007  0.000  0.006  0.006  0.235
   4.29703     -4.935621  0.200  0.004  0.002  0.003  0.005  0.008  0.000  0.006  0.006  0.234
   4.33890     -4.920115  0.197  0.005  0.002  0.004  0.005  0.008  0.002  0.007  0.006  0.234
   4.38076     -4.890703  0.192  0.005  0.002  0.005  0.005  0.009  0.002  0.008  0.009  0.234
   4.42263     -4.844503  0.188  0.006  0.002  0.005  0.005  0.009  0.004  0.008  0.010  0.236
   4.46450     -4.780454  0.183  0.006  0.001  0.006  0.006  0.010  0.005  0.008  0.014  0.238
   4.50636     -4.698011  0.177  0.007  0.000  0.006  0.006  0.010  0.007  0.009  0.016  0.239
   4.54823     -4.598560  0.171  0.007  0.000  0.006  0.007  0.012  0.010  0.009  0.019  0.241
   4.59010     -4.483824  0.166  0.008  0.000  0.006  0.007  0.012  0.013  0.009  0.021  0.243
   4.63196     -4.356645  0.160  0.008  0.000  0.006  0.008  0.012  0.017  0.009  0.022  0.243
   4.67383     -4.220868  0.155  0.008  0.000  0.006  0.008  0.013  0.021  0.009  0.023  0.243
   4.71569     -4.081009  0.151  0.008  0.002  0.006  0.008  0.013  0.025  0.007  0.024  0.243
   4.75756     -3.942133  0.145  0.008  0.002  0.005  0.008  0.012  0.031  0.006  0.024  0.242
   4.79943     -3.809999  0.140  0.008  0.004  0.005  0.007  0.011  0.038  0.006  0.022  0.240
   4.84129     -3.690297  0.134  0.007  0.006  0.004  0.007  0.010  0.046  0.005  0.019  0.237
   4.88316     -3.588515  0.128  0.006  0.010  0.003  0.005  0.009  0.053  0.003  0.015  0.233
   4.92502     -3.507064  0.122  0.005  0.014  0.002  0.004  0.007  0.060  0.003  0.012  0.228
   4.96689     -3.445944  0.116  0.003  0.018  0.001  0.003  0.005  0.067  0.002  0.008  0.223
   5.00876     -3.402426  0.111  0.002  0.020  0.001  0.002  0.004  0.072  0.002  0.006  0.219
   5.05062     -3.372767  0.107  0.002  0.024  0.000  0.002  0.002  0.076  0.000  0.004  0.216
   5.09249     -3.353743  0.104  0.000  0.026  0.000  0.000  0.002  0.078  0.000  0.002  0.214
   5.13435     -3.342097  0.102  0.000  0.026  0.000  0.000  0.000  0.080  0.000  0.000  0.212
   5.17622     -3.335947  0.100  0.000  0.028  0.000  0.000  0.000  0.082  0.000  0.000  0.210
   5.21809     -3.334057  0.100  0.000  0.028  0.000  0.000  0.000  0.082  0.000  0.000  0.210
   5.21809     -5.085887  0.172  0.004  0.002  0.012  0.006  0.006  0.000  0.018  0.002  0.223
   5.26443     -5.131605  0.174  0.004  0.002  0.012  0.006  0.006  0.000  0.016  0.002  0.222
   5.31076     -5.163325  0.174  0.004  0.002  0.012  0.008  0.004  0.000  0.014  0.002  0.220
   5.35710     -5.180621  0.176  0.004  0.002  0.012  0.008  0.004  0.000  0.012  0.002  0.220
   5.40344     -5.183197  0.176  0.004  0.002  0.010  0.010  0.004  0.000  0.010  0.004  0.218
   5.44978     -5.172486  0.178  0.004  0.002  0.010  0.010  0.002  0.000  0.006  0.004  0.218
   5.49612     -5.151068  0.180  0.004  0.004  0.010  0.012  0.002  0.002  0.004  0.004  0.218
   5.54246     -5.123374  0.182  0.002  0.004  0.008  0.012  0.000  0.002  0.002  0.004  0.220
   5.58880     -5.094982  0.184  0.002  0.004  0.008  0.014  0.000  0.004  0.002  0.004  0.220
   5.63514     -5.073808  0.186  0.002  0.004  0.006  0.014  0.000  0.006  0.000  0.004  0.222
   5.68147     -5.065954  0.186  0.002  0.004  0.006  0.014  0.000  0.006  0.000  0.004  0.222
   5.68147     -4.942283  0.203  0.003  0.002  0.003  0.005  0.006  0.000  0.006  0.005  0.234
   5.72781     -4.935273  0.203  0.004  0.002  0.004  0.004  0.006  0.000  0.006  0.004  0.234
   5.77415     -4.914333  0.204  0.004  0.002  0.004  0.004  0.006  0.000  0.006  0.004  0.234
   5.82049     -4.880729  0.204  0.002  0.002  0.002  0.004  0.006  0.000  0.006  0.004  0.233
   5.86683     -4.835871  0.205  0.002  0.002  0.002  0.004  0.006  0.000  0.006  0.004  0.233
   5.91317     -4.782934  0.205  0.002  0.004  0.002  0.004  0.006  0.000  0.006  0.004  0.233
   5.95951     -4.725444  0.207  0.002  0.004  0.002  0.004  0.006  0.002  0.006  0.004  0.233
   6.00585     -4.669143  0.209  0.002  0.004  0.002  0.004  0.004  0.002  0.004  0.004  0.233
   6.05218     -4.621106  0.211  0.000  0.004  0.000  0.004  0.004  0.002  0.004  0.004  0.234
   6.09852     -4.588148  0.213  0.000  0.004  0.000  0.002  0.004  0.002  0.004  0.002  0.234
   6.14486     -4.576370  0.213  0.000  0.004  0.000  0.002  0.004  0.002  0.004  0.002  0.234
 
# Band-Index:   14
   6.14486     -4.576370  0.213  0.000  0.004  0.000  0.002  0.004  0.002  0.004  0.002  0.234
   6.09852     -4.588148  0.213  0.000  0.004  0.000  0.002  0.004  0.002  0.004  0.002  0.234
   6.05218     -4.621105  0.211  0.000  0.004  0.000  0.004  0.004  0.002  0.004  0.004  0.234
   6.00585     -4.669142  0.209  0.002  0.004  0.002  0.004  0.004  0.002  0.004  0.004  0.233
   5.95951     -4.725443  0.207  0.002  0.004  0.002  0.004  0.006  0.002  0.006  0.004  0.233
   5.91317     -4.782932  0.205  0.002  0.004  0.002  0.004  0.006  0.000  0.006  0.004  0.233
   5.86683     -4.835869  0.205  0.002  0.002  0.002  0.004  0.006  0.000  0.006  0.004  0.233
   5.82049     -4.880727  0.204  0.002  0.002  0.002  0.004  0.006  0.000  0.006  0.004  0.233
   5.77415     -4.914331  0.204  0.004  0.002  0.004  0.004  0.006  0.000  0.006  0.004  0.234
   5.72781     -4.935273  0.203  0.004  0.002  0.004  0.004  0.006  0.000  0.006  0.004  0.234
   5.68147     -4.942283  0.203  0.003  0.002  0.003  0.005  0.006  0.000  0.006  0.005  0.234
   5.68147     -4.430902  0.168  0.004  0.004  0.012  0.000  0.008  0.002  0.024  0.000  0.222
   5.63514     -4.445119  0.168  0.004  0.004  0.012  0.000  0.008  0.002  0.024  0.000  0.222
   5.58880     -4.485059  0.168  0.004  0.004  0.012  0.000  0.008  0.002  0.024  0.000  0.222
   5.54246     -4.546269  0.168  0.004  0.004  0.012  0.000  0.008  0.002  0.024  0.000  0.222
   5.49612     -4.622018  0.168  0.004  0.004  0.012  0.002  0.008  0.002  0.024  0.000  0.223
   5.44978     -4.706560  0.168  0.004  0.002  0.012  0.002  0.008  0.002  0.024  0.000  0.224
   5.40344     -4.793523  0.168  0.004  0.002  0.012  0.002  0.008  0.002  0.024  0.000  0.224
   5.35710     -4.878318  0.168  0.004  0.002  0.012  0.004  0.008  0.002  0.022  0.002  0.224
   5.31076     -4.957126  0.170  0.004  0.002  0.012  0.004  0.008  0.002  0.022  0.002  0.224
   5.26443     -5.027073  0.170  0.004  0.002  0.012  0.004  0.006  0.002  0.020  0.002  0.224
   5.21809     -5.085887  0.172  0.004  0.002  0.012  0.006  0.006  0.000  0.018  0.002  0.223
   5.21809     -3.334056  0.100  0.000  0.028  0.000  0.000  0.000  0.082  0.000  0.000  0.210
   5.17622     -3.335946  0.100  0.000  0.028  0.000  0.000  0.000  0.082  0.000  0.000  0.210
   5.13435     -3.342096  0.102  0.000  0.026  0.000  0.000  0.000  0.080  0.000  0.000  0.212
   5.09249     -3.353742  0.104  0.000  0.026  0.000  0.000  0.002  0.078  0.000  0.002  0.214
   5.05062     -3.372766  0.107  0.002  0.024  0.000  0.002  0.002  0.076  0.000  0.004  0.216
   5.00876     -3.402425  0.111  0.002  0.020  0.001  0.002  0.004  0.072  0.002  0.006  0.219
   4.96689     -3.445943  0.116  0.003  0.018  0.001  0.003  0.005  0.067  0.002  0.008  0.223
   4.92502     -3.507063  0.122  0.005  0.014  0.002  0.004  0.007  0.060  0.003  0.012  0.228
   4.88316     -3.588515  0.128  0.006  0.010  0.003  0.005  0.009  0.053  0.003  0.015  0.233
   4.84129     -3.690297  0.134  0.007  0.006  0.004  0.007  0.010  0.046  0.005  0.019  0.237
   4.79943     -3.809998  0.140  0.008  0.004  0.005  0.007  0.011  0.038  0.006  0.022  0.240
   4.75756     -3.942133  0.145  0.008  0.002  0.005  0.008  0.012  0.031  0.006  0.024  0.242
   4.71569     -4.081008  0.151  0.008  0.002  0.006  0.008  0.013  0.025  0.007  0.024  0.243
   4.67383     -4.220868  0.155  0.008  0.000  0.006  0.008  0.013  0.021  0.009  0.023  0.243
   4.63196     -4.356645  0.160  0.008  0.000  0.006  0.008  0.012  0.017  0.009  0.022  0.243
   4.59010     -4.483824  0.166  0.008  0.000  0.006  0.007  0.012  0.013  0.009  0.021  0.243
   4.54823     -4.598560  0.171  0.007  0.000  0.006  0.007  0.012  0.010  0.009  0.019  0.241
   4.50636     -4.698011  0.177  0.007  0.000  0.006  0.006  0.010  0.007  0.009  0.016  0.239
   4.46450     -4.780454  0.183  0.006  0.001  0.006  0.006  0.010  0.005  0.008  0.014  0.238
   4.42263     -4.844503  0.188  0.006  0.002  0.005  0.005  0.009  0.004  0.008  0.010  0.236
   4.38076     -4.890703  0.192  0.005  0.002  0.005  0.005  0.009  0.002  0.008  0.009  0.234
   4.33890     -4.920115  0.197  0.005  0.002  0.004  0.005  0.008  0.002  0.007  0.006  0.234
   4.29703     -4.935620  0.200  0.004  0.002  0.003  0.005  0.008  0.000  0.006  0.006  0.234
   4.25517     -4.941474  0.203  0.004  0.001  0.003  0.005  0.007  0.000  0.006  0.006  0.235
   4.21330     -4.942283  0.203  0.003  0.002  0.003  0.005  0.006  0.000  0.006  0.005  0.234
   4.21330     -4.942283  0.203  0.003  0.002  0.003  0.005  0.006  0.000  0.006  0.005  0.234
   4.16763     -4.943086  0.203  0.003  0.001  0.004  0.005  0.006  0.000  0.007  0.005  0.234
   4.12196     -4.948067  0.199  0.003  0.002  0.005  0.005  0.005  0.000  0.008  0.005  0.233
   4.07628     -4.959307  0.195  0.003  0.002  0.006  0.005  0.006  0.000  0.010  0.005  0.232
   4.03061     -4.976402  0.190  0.004  0.002  0.008  0.006  0.006  0.000  0.012  0.004  0.229
   3.98494     -4.997382  0.186  0.004  0.002  0.009  0.005  0.006  0.000  0.013  0.003  0.228
   3.93927     -5.019726  0.181  0.004  0.002  0.010  0.005  0.006  0.000  0.015  0.003  0.226
   3.89360     -5.041248  0.177  0.004  0.002  0.011  0.006  0.005  0.000  0.016  0.003  0.225
   3.84792     -5.059698  0.175  0.004  0.002  0.011  0.006  0.006  0.000  0.016  0.002  0.223
   3.80225     -5.074041  0.173  0.005  0.002  0.012  0.005  0.006  0.000  0.017  0.002  0.223
   3.75658     -5.082829  0.172  0.004  0.002  0.012  0.006  0.006  0.000  0.018  0.002  0.222
   3.71091     -5.085887  0.172  0.004  0.002  0.012  0.006  0.006  0.000  0.018  0.002  0.223
   3.71091     -5.085887  0.172  0.004  0.002  0.012  0.006  0.006  0.000  0.018  0.002  0.223
   3.66740     -5.069141  0.171  0.004  0.001  0.013  0.006  0.006  0.001  0.018  0.002  0.223
   3.62389     -5.019076  0.170  0.005  0.001  0.013  0.008  0.006  0.002  0.018  0.003  0.225
   3.58038     -4.938589  0.167  0.005  0.001  0.013  0.011  0.006  0.004  0.018  0.003  0.228
   3.53687     -4.830770  0.164  0.004  0.001  0.013  0.014  0.006  0.006  0.018  0.005  0.231
   3.49336     -4.699782  0.161  0.004  0.000  0.013  0.017  0.006  0.009  0.018  0.005  0.234
   3.44986     -4.550952  0.157  0.004  0.000  0.013  0.020  0.006  0.012  0.018  0.006  0.237
   3.40635     -4.389311  0.153  0.004  0.000  0.013  0.022  0.006  0.016  0.017  0.007  0.239
   3.36284     -4.221670  0.149  0.004  0.001  0.013  0.023  0.005  0.021  0.016  0.008  0.241
   3.31933     -4.054523  0.145  0.004  0.001  0.012  0.024  0.005  0.027  0.015  0.008  0.241
   3.27582     -3.895061  0.141  0.004  0.003  0.010  0.023  0.005  0.034  0.014  0.008  0.240
   3.23231     -3.751492  0.135  0.003  0.005  0.009  0.020  0.004  0.042  0.012  0.006  0.238
   3.18881     -3.629462  0.129  0.003  0.008  0.008  0.016  0.003  0.050  0.009  0.006  0.233
   3.14530     -3.532432  0.124  0.002  0.012  0.006  0.013  0.002  0.058  0.007  0.004  0.229
   3.10179     -3.460733  0.117  0.001  0.016  0.004  0.009  0.002  0.065  0.005  0.003  0.225
   3.05828     -3.410210  0.112  0.001  0.020  0.003  0.006  0.002  0.071  0.004  0.002  0.220
   3.01477     -3.376619  0.107  0.000  0.024  0.002  0.004  0.000  0.075  0.002  0.002  0.216
   2.97126     -3.355509  0.104  0.000  0.026  0.001  0.002  0.000  0.078  0.002  0.000  0.214
   2.92775     -3.342850  0.102  0.000  0.026  0.000  0.000  0.000  0.080  0.000  0.000  0.212
   2.88425     -3.336100  0.100  0.000  0.028  0.000  0.000  0.000  0.082  0.000  0.000  0.210
   2.84074     -3.334056  0.100  0.000  0.028  0.000  0.000  0.000  0.082  0.000  0.000  0.210
   2.84074     -3.334056  0.100  0.000  0.028  0.000  0.000  0.000  0.082  0.000  0.000  0.210
   2.79440     -3.025809  0.094  0.000  0.026  0.000  0.000  0.000  0.084  0.000  0.000  0.206
   2.74806     -2.714449  0.088  0.000  0.026  0.000  0.000  0.000  0.086  0.000  0.000  0.200
   2.70172     -2.402786  0.082  0.000  0.024  0.000  0.000  0.000  0.088  0.000  0.000  0.194
   2.65538     -2.094454  0.074  0.000  0.022  0.000  0.000  0.000  0.088  0.000  0.000  0.186
   2.60904     -1.794940  0.064  0.000  0.022  0.000  0.000  0.000  0.090  0.000  0.000  0.174
   2.56270     -1.510998  0.052  0.000  0.022  0.000  0.000  0.000  0.090  0.000  0.000  0.164
   2.51637     -1.537402  0.000  0.012  0.000  0.038  0.052  0.002  0.000  0.004  0.018  0.124
   2.47003     -1.560857  0.000  0.014  0.000  0.038  0.052  0.000  0.000  0.002  0.018  0.124
   2.42369     -1.574315  0.000  0.014  0.000  0.040  0.052  0.000  0.000  0.002  0.018  0.124
   2.37735     -1.578829  0.000  0.014  0.000  0.040  0.052  0.000  0.000  0.002  0.018  0.124
   2.37735     -1.578829  0.000  0.014  0.000  0.040  0.052  0.000  0.000  0.002  0.018  0.124
   2.33548     -1.605184  0.002  0.040  0.000  0.014  0.018  0.002  0.000  0.000  0.052  0.126
   2.29362     -1.680465  0.006  0.038  0.002  0.014  0.018  0.002  0.000  0.000  0.050  0.128
   2.25175     -1.799673  0.010  0.038  0.004  0.014  0.018  0.002  0.000  0.000  0.050  0.132
   2.20988     -1.951791  0.016  0.036  0.006  0.014  0.016  0.002  0.000  0.000  0.048  0.138
   2.16802     -2.126987  0.022  0.034  0.008  0.014  0.016  0.002  0.000  0.000  0.048  0.142
   2.12615     -2.316604  0.026  0.032  0.010  0.014  0.016  0.000  0.000  0.000  0.046  0.146
   2.08429     -2.511434  0.030  0.030  0.012  0.014  0.016  0.000  0.000  0.000  0.044  0.148
   2.04242     -2.704854  0.032  0.030  0.016  0.014  0.014  0.000  0.000  0.000  0.044  0.150
   2.00055     -2.889075  0.032  0.028  0.020  0.014  0.014  0.000  0.000  0.000  0.042  0.150
   1.95869     -3.057550  0.030  0.026  0.024  0.014  0.014  0.000  0.000  0.000  0.038  0.148
   1.91682     -3.204072  0.026  0.024  0.028  0.014  0.012  0.000  0.000  0.000  0.036  0.142
   1.87496     -3.322486  0.020  0.024  0.034  0.014  0.012  0.000  0.002  0.000  0.034  0.136
   1.83309     -3.454507  0.100  0.006  0.006  0.016  0.014  0.016  0.002  0.012  0.034  0.208
   1.79122     -3.641028  0.106  0.006  0.006  0.016  0.012  0.014  0.004  0.014  0.032  0.210
   1.74936     -3.811822  0.114  0.006  0.006  0.016  0.012  0.014  0.004  0.014  0.028  0.212
   1.70749     -3.965419  0.120  0.006  0.006  0.016  0.010  0.012  0.004  0.014  0.026  0.214
   1.66563     -4.100164  0.128  0.004  0.006  0.014  0.010  0.012  0.004  0.014  0.022  0.214
   1.62376     -4.215454  0.138  0.004  0.006  0.014  0.008  0.010  0.004  0.014  0.018  0.216
   1.58189     -4.310698  0.148  0.004  0.006  0.012  0.006  0.010  0.004  0.012  0.014  0.218
   1.54003     -4.386122  0.160  0.004  0.006  0.010  0.006  0.008  0.004  0.012  0.012  0.220
   1.49816     -4.444003  0.176  0.002  0.006  0.008  0.004  0.006  0.002  0.010  0.008  0.224
   1.45630     -4.489666  0.192  0.002  0.006  0.004  0.004  0.006  0.002  0.008  0.006  0.228
   1.41443     -4.531030  0.206  0.000  0.004  0.002  0.002  0.004  0.002  0.006  0.004  0.232
   1.37256     -4.576370  0.213  0.000  0.004  0.000  0.002  0.004  0.002  0.004  0.002  0.234
   1.37256     -4.576370  0.213  0.000  0.004  0.000  0.002  0.004  0.002  0.004  0.002  0.234
   1.32689     -4.525093  0.208  0.000  0.004  0.000  0.002  0.004  0.002  0.006  0.004  0.234
   1.28122     -4.481791  0.204  0.000  0.004  0.002  0.002  0.006  0.002  0.010  0.004  0.234
   1.23555     -4.449603  0.198  0.002  0.004  0.004  0.002  0.006  0.002  0.012  0.004  0.232
   1.18987     -4.428805  0.192  0.002  0.004  0.004  0.002  0.006  0.002  0.014  0.004  0.230
   1.14420     -4.418422  0.186  0.002  0.004  0.006  0.002  0.006  0.002  0.018  0.002  0.228
   1.09853     -4.415901  0.180  0.002  0.004  0.008  0.000  0.006  0.002  0.020  0.002  0.226
   1.05286     -4.417864  0.176  0.004  0.004  0.010  0.000  0.008  0.002  0.022  0.002  0.224
   1.00719     -4.422233  0.172  0.004  0.004  0.010  0.000  0.008  0.002  0.022  0.000  0.224
   0.96151     -4.426746  0.170  0.004  0.004  0.010  0.000  0.008  0.002  0.024  0.000  0.222
   0.91584     -4.429755  0.168  0.004  0.004  0.012  0.000  0.008  0.002  0.024  0.000  0.222
   0.87017     -4.430902  0.168  0.004  0.004  0.012  0.000  0.008  0.002  0.024  0.000  0.222
   0.87017     -4.430902  0.168  0.004  0.004  0.012  0.000  0.008  0.002  0.024  0.000  0.222
   0.82666     -4.412922  0.166  0.004  0.004  0.012  0.000  0.008  0.002  0.024  0.000  0.222
   0.78315     -4.359850  0.158  0.004  0.006  0.012  0.004  0.008  0.002  0.024  0.002  0.218
   0.73964     -4.277197  0.146  0.004  0.008  0.012  0.006  0.008  0.002  0.024  0.002  0.214
   0.69614     -4.172623  0.128  0.004  0.012  0.014  0.010  0.008  0.004  0.022  0.004  0.204
   0.65263     -4.056580  0.102  0.006  0.016  0.016  0.014  0.006  0.004  0.018  0.004  0.188
