#k-distance eigenvalue[eV]
2.60237199 32.24770000
2.64502813 31.78310000
2.68768428 31.59810000
2.73034044 31.83380000
2.77299659 32.06280000
2.81565274 32.16290000
2.81565274 32.16290000
2.85773730 32.12990000
2.89982187 32.06030000
2.94190643 31.99850000
2.98399098 31.96930000
3.02607555 31.96190000
3.06816011 31.97910000
3.11024466 32.02010000
3.15232923 32.07810000
3.19441379 32.14170000
3.23649834 32.21680000
3.27858292 32.30220000
3.32066747 32.38950000
3.36275202 32.47230000
3.40483660 32.56380000
3.44692115 32.63170000
3.48900571 32.66580000
3.53109028 32.64780000
3.57317483 32.56100000
3.61525939 32.42310000
3.65734396 32.29790000
3.69942852 32.20220000
3.74151307 32.13370000
3.78359764 32.09840000
3.82568220 32.08720000
3.82568220 32.08720000
3.86908669 31.95260000
3.91249121 31.65920000
3.95589570 31.30360000
3.99930022 30.93670000
4.04270471 30.57600000
4.08610923 30.25840000
4.12951372 30.00470000
4.17291824 29.95390000
4.21632273 30.07960000
4.25972726 30.17440000
4.30313175 30.22770000
4.34653627 30.33070000
4.38994076 30.50840000
4.43334528 30.74600000
4.47674977 31.01660000
4.52015429 31.29470000
4.56355878 31.53730000
4.60696330 31.69680000
4.65036779 31.69720000
4.65036779 31.69720000
4.69522478 31.52920000
4.74008176 31.28080000
4.78493875 31.21100000
4.82979573 31.15250000
4.87465272 30.50610000
4.91950970 29.82410000
4.96436666 29.17100000
5.00922365 28.56340000
5.05408063 28.02950000
5.09893761 27.64020000
5.14379460 27.43310000
5.18865158 27.33450000
5.23350857 27.29140000

0.00000000 32.16290000
0.04165291 32.25730000
0.08330584 32.48750000
0.12495874 32.77410000
0.16661165 33.08690000
0.20826455 33.38710000
0.24991748 33.63240000
0.29157039 33.83630000
0.33322329 33.96980000
0.37487622 34.01740000
0.41652913 33.95340000
0.45818204 33.76150000
0.49983494 33.41360000
0.54148787 33.08230000
0.58314078 33.24130000
0.62479368 33.40140000
0.66644661 33.55350000
0.70809952 33.33310000
0.74975242 32.61400000
0.79140533 31.87780000
0.83305826 31.87330000
0.87471117 32.57910000
0.91636407 33.22640000
0.95801700 33.36650000
0.99966991 33.07640000
1.04132281 32.79950000
1.08297572 32.59990000
1.12462865 32.48730000
1.16628155 32.43960000
1.16628155 32.43960000
1.21209742 32.34340000
1.25791329 32.04670000
1.30372915 31.65440000
1.34954502 31.23570000
1.39536089 30.83730000
1.44117676 30.51660000
1.48699261 30.37140000
1.53280848 30.78250000
1.57862435 31.30100000
1.57862435 31.30100000
1.62128050 31.67870000
1.66393666 31.73840000
1.70659281 31.19440000
1.74924896 31.02160000
1.79190510 31.42900000
1.83456125 31.64270000
1.87721741 31.36990000
1.91987356 31.57180000
1.96252971 31.93380000
2.00518587 32.18820000
2.04784202 32.31210000
2.09049817 32.43380000
2.13315433 32.92090000
2.17581048 33.54780000
2.21846662 34.18310000
2.26112277 34.73570000
2.30377892 34.99960000
2.34643508 34.88000000
2.38909123 34.54960000
2.43174738 34.14240000
2.47440353 33.69600000
2.51705969 33.21090000
2.55971584 32.72170000
2.60237199 32.57220000
2.64502813 32.46870000
2.68768428 32.37200000
2.73034044 32.27400000
2.77299659 32.19510000
2.81565274 32.16290000
2.81565274 32.16290000
2.85773730 32.12990000
2.89982187 32.06030000
2.94190643 31.99850000
2.98399098 31.96930000
3.02607555 32.14630000
3.06816011 32.52210000
3.11024466 32.85160000
3.15232923 33.13180000
3.19441379 33.35430000
3.23649834 33.50600000
3.27858292 33.55600000
3.32066747 33.50780000
3.36275202 33.32560000
3.40483660 33.02060000
3.44692115 32.63170000
3.48900571 32.66580000
3.53109028 32.64780000
3.57317483 32.56100000
3.61525939 32.42310000
3.65734396 32.29790000
3.69942852 32.20220000
3.74151307 32.13370000
3.78359764 32.09840000
3.82568220 32.70840000
3.82568220 32.70840000
3.86908669 32.75020000
3.91249121 32.84560000
3.95589570 32.90360000
3.99930022 32.93010000
4.04270471 32.90940000
4.08610923 32.83500000
4.12951372 32.70870000
4.17291824 32.56060000
4.21632273 32.34120000
4.25972726 31.92620000
4.30313175 31.66660000
4.34653627 31.62690000
4.38994076 31.70310000
4.43334528 31.82680000
4.47674977 31.95470000
4.52015429 32.03180000
4.56355878 32.04890000
4.60696330 31.98850000
4.65036779 31.78850000
4.65036779 31.78850000
4.69522478 31.66110000
4.74008176 31.55260000
4.78493875 31.40010000
4.82979573 31.32880000
4.87465272 31.17460000
4.91950970 31.11930000
4.96436666 31.15740000
5.00922365 31.29650000
5.05408063 31.52340000
5.09893761 31.80840000
5.14379460 32.10720000
5.18865158 32.35100000
5.23350857 32.43960000

0.00000000 34.20240000
0.04165291 34.24380000
0.08330584 34.36850000
0.12495874 34.57670000
0.16661165 34.87080000
0.20826455 35.23770000
0.24991748 35.65180000
0.29157039 36.11040000
0.33322329 36.54680000
0.37487622 36.92250000
0.41652913 37.13690000
0.45818204 37.09580000
0.49983494 36.74990000
0.54148787 36.20670000
0.58314078 35.55430000
0.62479368 34.85000000
0.66644661 34.13160000
0.70809952 33.76700000
0.74975242 33.91750000
0.79140533 34.08220000
0.83305826 34.24670000
0.87471117 34.40810000
0.91636407 34.14480000
0.95801700 34.21820000
0.99966991 34.78100000
1.04132281 34.92970000
1.08297572 35.00820000
1.12462865 35.06100000
1.16628155 35.07570000
1.16628155 35.07570000
1.21209742 34.97270000
1.25791329 34.80920000
1.30372915 34.72590000
1.34954502 34.73200000
1.39536089 34.66550000
1.44117676 34.39630000
1.48699261 34.01510000
1.53280848 33.52170000
1.57862435 32.93270000
1.57862435 32.93270000
1.62128050 32.34310000
1.66393666 31.85520000
1.70659281 31.89920000
1.74924896 31.89010000
1.79190510 31.82300000
1.83456125 32.00640000
1.87721741 32.63410000
1.91987356 33.06060000
1.96252971 33.13020000
2.00518587 33.37710000
2.04784202 33.76900000
2.09049817 34.11270000
2.13315433 33.99130000
2.17581048 33.96310000
2.21846662 34.28390000
2.26112277 34.78510000
2.30377892 35.28220000
2.34643508 35.71860000
2.38909123 35.99870000
2.43174738 36.09920000
2.47440353 36.00500000
2.51705969 35.75960000
2.55971584 35.44520000
2.60237199 35.12250000
2.64502813 34.81920000
2.68768428 34.56590000
2.73034044 34.37010000
2.77299659 34.24540000
2.81565274 34.20240000
2.81565274 34.20240000
2.85773730 34.20800000
2.89982187 34.22460000
2.94190643 34.25230000
2.98399098 34.29090000
3.02607555 34.34020000
3.06816011 34.40010000
3.11024466 34.47020000
3.15232923 34.55070000
3.19441379 34.63970000
3.23649834 34.73810000
3.27858292 34.84460000
3.32066747 34.95860000
3.36275202 35.07870000
3.40483660 35.20750000
3.44692115 34.76980000
3.48900571 34.32740000
3.53109028 33.99360000
3.57317483 33.79730000
3.61525939 33.72080000
3.65734396 33.71490000
3.69942852 33.73770000
3.74151307 33.76500000
3.78359764 33.49740000
3.82568220 32.80280000
3.82568220 32.80280000
3.86908669 32.81860000
3.91249121 32.86460000
3.95589570 32.99180000
3.99930022 33.16380000
4.04270471 33.34700000
4.08610923 33.52390000
4.12951372 33.59340000
4.17291824 33.15470000
4.21632273 32.59080000
4.25972726 32.35850000
4.30313175 32.23610000
4.34653627 32.14880000
4.38994076 32.08910000
4.43334528 32.05820000
4.47674977 32.05380000
4.52015429 32.11030000
4.56355878 32.18860000
4.60696330 32.18310000
4.65036779 32.17190000
4.65036779 32.17190000
4.69522478 32.53030000
4.74008176 32.72920000
4.78493875 31.99240000
4.82979573 31.35860000
4.87465272 31.60000000
4.91950970 31.97040000
4.96436666 32.40680000
5.00922365 32.88450000
5.05408063 33.38570000
5.09893761 33.89500000
5.14379460 34.39920000
5.18865158 34.84880000
5.23350857 35.07570000

0.00000000 34.20240000
0.04165291 34.24380000
0.08330584 34.36850000
0.12495874 34.57670000
0.16661165 34.87080000
0.20826455 35.23770000
0.24991748 35.65180000
0.29157039 36.11040000
0.33322329 36.54680000
0.37487622 36.92250000
0.41652913 37.13690000
0.45818204 37.09580000
0.49983494 36.74990000
0.54148787 36.20670000
0.58314078 35.55430000
0.62479368 34.85000000
0.66644661 34.13160000
0.70809952 33.76700000
0.74975242 33.91750000
0.79140533 34.08220000
0.83305826 34.24670000
0.87471117 34.40810000
0.91636407 34.56060000
0.95801700 34.69570000
0.99966991 34.82590000
1.04132281 34.92970000
1.08297572 35.00820000
1.12462865 35.06100000
1.16628155 35.07570000
1.16628155 35.07570000
1.21209742 35.06390000
1.25791329 35.02390000
1.30372915 34.95370000
1.34954502 34.84490000
1.39536089 34.77290000
1.44117676 34.85310000
1.48699261 34.63490000
1.53280848 33.95910000
1.57862435 33.45840000
1.57862435 33.45840000
1.62128050 33.28290000
1.66393666 33.46820000
1.70659281 33.90050000
1.74924896 34.31300000
1.79190510 33.94600000
1.83456125 33.45830000
1.87721741 33.16130000
1.91987356 33.28580000
1.96252971 33.94700000
2.00518587 34.36520000
2.04784202 34.25210000
2.09049817 34.22850000
2.13315433 34.69060000
2.17581048 35.10250000
2.21846662 35.43120000
2.26112277 35.62950000
2.30377892 35.89390000
2.34643508 36.37640000
2.38909123 36.87320000
2.43174738 36.75220000
2.47440353 36.36000000
2.51705969 35.97160000
2.55971584 35.60450000
2.60237199 35.24790000
2.64502813 34.90800000
2.68768428 34.62070000
2.73034044 34.39500000
2.77299659 34.25160000
2.81565274 34.20240000
2.81565274 34.20240000
2.85773730 34.32540000
2.89982187 34.65280000
2.94190643 35.10810000
2.98399098 35.64880000
3.02607555 36.19140000
3.06816011 36.71260000
3.11024466 37.15930000
3.15232923 37.42720000
3.19441379 37.43560000
3.23649834 37.21020000
3.27858292 36.82130000
3.32066747 36.33870000
3.36275202 35.79850000
3.40483660 35.27180000
3.44692115 34.76980000
3.48900571 34.32740000
3.53109028 33.99360000
3.57317483 33.79730000
3.61525939 33.72080000
3.65734396 33.71490000
3.69942852 33.73780000
3.74151307 33.76500000
3.78359764 33.78600000
3.82568220 33.79370000
3.82568220 33.79370000
3.86908669 33.86650000
3.91249121 33.98660000
3.95589570 34.06250000
3.99930022 34.13090000
4.04270471 34.25910000
4.08610923 34.46000000
4.12951372 34.25820000
4.17291824 34.22340000
4.21632273 34.47550000
4.25972726 34.79470000
4.30313175 35.13260000
4.34653627 35.05100000
4.38994076 34.71310000
4.43334528 34.36900000
4.47674977 34.00860000
4.52015429 33.63290000
4.56355878 33.27310000
4.60696330 33.05110000
4.65036779 33.00790000
4.65036779 33.00790000
4.69522478 33.22630000
4.74008176 33.08840000
4.78493875 33.69970000
4.82979573 34.34550000
4.87465272 35.00490000
4.91950970 35.66710000
4.96436666 36.31850000
5.00922365 36.91850000
5.05408063 36.52800000
5.09893761 36.00460000
5.14379460 35.55030000
5.18865158 35.20900000
5.23350857 35.07570000

0.00000000 34.20240000
0.04165291 34.36210000
0.08330584 34.74390000
0.12495874 35.22100000
0.16661165 35.73610000
0.20826455 36.26970000
0.24991748 36.77160000
0.29157039 37.26120000
0.33322329 37.69630000
0.37487622 38.08110000
0.41652913 38.01750000
0.45818204 37.70010000
0.49983494 37.50320000
0.54148787 37.41740000
0.58314078 37.40960000
0.62479368 37.45330000
0.66644661 37.52300000
0.70809952 37.19940000
0.74975242 36.50120000
0.79140533 35.82300000
0.83305826 35.17950000
0.87471117 34.60320000
0.91636407 34.56060000
0.95801700 34.69570000
0.99966991 34.82590000
1.04132281 35.30410000
1.08297572 35.70430000
1.12462865 35.95840000
1.16628155 36.02880000
1.16628155 36.02880000
1.21209742 36.27550000
1.25791329 36.75840000
1.30372915 37.32360000
1.34954502 37.16700000
1.39536089 36.29270000
1.44117676 35.44860000
1.48699261 35.00220000
1.53280848 35.16040000
1.57862435 35.36360000
1.57862435 35.36360000
1.62128050 35.59570000
1.66393666 35.64930000
1.70659281 35.42500000
1.74924896 34.86150000
1.79190510 35.19980000
1.83456125 35.05310000
1.87721741 34.90070000
1.91987356 34.74790000
1.96252971 34.60530000
2.00518587 34.72340000
2.04784202 35.38410000
2.09049817 36.08290000
2.13315433 36.77690000
2.17581048 37.43210000
2.21846662 37.95560000
2.26112277 38.11590000
2.30377892 37.90570000
2.34643508 37.55640000
2.38909123 37.15250000
2.43174738 37.27100000
2.47440353 37.46820000
2.51705969 37.38710000
2.55971584 37.04150000
2.60237199 36.53180000
2.64502813 35.93550000
2.68768428 35.33980000
2.73034044 34.78290000
2.77299659 34.36750000
2.81565274 34.20240000
2.81565274 34.20240000
2.85773730 34.32540000
2.89982187 34.65280000
2.94190643 35.10810000
2.98399098 35.64880000
3.02607555 36.19140000
3.06816011 36.71260000
3.11024466 37.15930000
3.15232923 37.42720000
3.19441379 37.43560000
3.23649834 37.21020000
3.27858292 36.82130000
3.32066747 36.33870000
3.36275202 35.79850000
3.40483660 35.27180000
3.44692115 35.33610000
3.48900571 35.46530000
3.53109028 35.59410000
3.57317483 35.71860000
3.61525939 35.83110000
3.65734396 35.68150000
3.69942852 34.98340000
3.74151307 34.24900000
3.78359764 33.78600000
3.82568220 33.79370000
3.82568220 33.79370000
3.86908669 33.90750000
3.91249121 34.19980000
3.95589570 34.58550000
3.99930022 35.00100000
4.04270471 35.32640000
4.08610923 34.97390000
4.12951372 34.88330000
4.17291824 35.24900000
4.21632273 35.63740000
4.25972726 35.69620000
4.30313175 35.40350000
4.34653627 35.47840000
4.38994076 35.55270000
4.43334528 35.24740000
4.47674977 34.89510000
4.52015429 34.57280000
4.56355878 34.31280000
4.60696330 34.13400000
4.65036779 34.05810000
4.65036779 34.05810000
4.69522478 33.46340000
4.74008176 33.69720000
4.78493875 34.25830000
4.82979573 34.86090000
4.87465272 35.48000000
4.91950970 36.11630000
4.96436666 36.75090000
5.00922365 37.07300000
5.05408063 37.21830000
5.09893761 36.99920000
5.14379460 36.62980000
5.18865158 36.24600000
5.23350857 36.02880000

0.00000000 41.59960000
0.04165291 41.60840000
0.08330584 41.62680000
0.12495874 41.61150000
0.16661165 41.39600000
0.20826455 40.87540000
0.24991748 40.24260000
0.29157039 39.59830000
0.33322329 38.99450000
0.37487622 38.45780000
0.41652913 38.40440000
0.45818204 38.66800000
0.49983494 38.87050000
0.54148787 39.01840000
0.58314078 39.11990000
0.62479368 38.68020000
0.66644661 37.95740000
0.70809952 37.65360000
0.74975242 37.76290000
0.79140533 37.89120000
0.83305826 38.03290000
0.87471117 38.20100000
0.91636407 38.38000000
0.95801700 38.59070000
0.99966991 38.86940000
1.04132281 39.13430000
1.08297572 39.12220000
1.12462865 39.11470000
1.16628155 39.11210000
1.16628155 39.11210000
1.21209742 39.01610000
1.25791329 38.70370000
1.30372915 38.05420000
1.34954502 37.91570000
1.39536089 37.37210000
1.44117676 36.91940000
1.48699261 36.53380000
1.53280848 36.22900000
1.57862435 35.98730000
1.57862435 35.98730000
1.62128050 35.80940000
1.66393666 35.84940000
1.70659281 35.49920000
1.74924896 35.35200000
1.79190510 35.20410000
1.83456125 35.81540000
1.87721741 36.46780000
1.91987356 37.13010000
1.96252971 37.79480000
2.00518587 38.44890000
2.04784202 39.05440000
2.09049817 39.47180000
2.13315433 39.44490000
2.17581048 39.24520000
2.21846662 39.13780000
2.26112277 39.19630000
2.30377892 39.44730000
2.34643508 39.79840000
2.38909123 39.70050000
2.43174738 39.80030000
2.47440353 40.08750000
2.51705969 40.51820000
2.55971584 41.04280000
2.60237199 41.56980000
2.64502813 41.65150000
2.68768428 41.65790000
2.73034044 41.63340000
2.77299659 41.60910000
2.81565274 41.59960000
2.81565274 41.59960000
2.85773730 41.60890000
2.89982187 41.63390000
2.94190643 41.66410000
2.98399098 41.67590000
3.02607555 41.61610000
3.06816011 41.38260000
3.11024466 40.94660000
3.15232923 40.36710000
3.19441379 39.73500000
3.23649834 39.10910000
3.27858292 38.52110000
3.32066747 38.01870000
3.36275202 37.61500000
3.40483660 37.33880000
3.44692115 37.14790000
3.48900571 37.01300000
3.53109028 36.87980000
3.57317483 36.66590000
3.61525939 36.26880000
3.65734396 35.93570000
3.69942852 36.02380000
3.74151307 36.09100000
3.78359764 36.13310000
3.82568220 36.14750000
3.82568220 36.14750000
3.86908669 36.22440000
3.91249121 36.43990000
3.95589570 36.68630000
3.99930022 36.58300000
4.04270471 36.00510000
4.08610923 36.02450000
4.12951372 36.31890000
4.17291824 36.37890000
4.21632273 36.17800000
4.25972726 36.21390000
4.30313175 36.25860000
4.34653627 35.99740000
4.38994076 35.82280000
4.43334528 35.75090000
4.47674977 35.45890000
4.52015429 35.07770000
4.56355878 34.70100000
4.60696330 34.41120000
4.65036779 34.29740000
4.65036779 34.29740000
4.69522478 34.81120000
4.74008176 35.31960000
4.78493875 35.76870000
4.82979573 36.21110000
4.87465272 36.66350000
4.91950970 37.12130000
4.96436666 37.44430000
5.00922365 37.36100000
5.05408063 37.83350000
5.09893761 38.29830000
5.14379460 38.72050000
5.18865158 39.01980000
5.23350857 39.11210000

